campaign_id,customer_id,impressions,clicks,conversions,ad_spend
1,841,9578,7069,1101,198.97
2,663,4867,2109,675,557.24
3,416,3807,3536,1119,745.29
4,216,7040,3147,1943,481.55
5,788,2607,2350,1368,130.12
6,953,5552,3352,2137,755.7
7,544,6433,5772,2052,172.66
8,199,4329,2574,1613,378.32
9,12,6828,919,887,232.63
10,763,776,515,182,923.93
11,493,2201,1947,1746,126.94
12,895,3954,739,576,572.49
13,506,4843,3037,2236,340.79
14,959,9780,68,3,87.42
15,404,2764,2363,474,628.3
16,315,3278,3064,472,426.31
17,800,7086,6629,5082,294.36
18,484,9399,6428,3777,607.08
19,577,9505,8373,4098,494.55
20,481,9559,1476,550,631.62
21,744,398,296,23,775.92
22,473,3746,1783,36,615.47
23,608,3471,1137,71,274.75
24,629,9746,9270,9221,104.76
25,985,7948,6345,5916,52.88
26,718,7367,7215,2482,373.17
27,195,910,408,181,382.87
28,850,367,116,81,144.74
29,41,8880,5154,252,652.26
30,722,9771,4199,53,747.36
31,330,4373,2093,1957,159.22
32,314,7820,487,375,532.22
33,437,7725,3506,151,221.91
34,94,1568,1497,757,286.6
35,832,7740,6937,4350,289.64
36,276,3839,2772,2093,878.47
37,575,9901,3821,3668,267.31
38,238,8318,4873,23,833.75
39,679,3686,2489,770,668.74
40,972,706,385,260,306.44
41,164,610,248,224,836.66
42,325,2835,2522,1017,244.65
43,219,4426,1795,1381,658.82
44,870,4557,2304,390,925.33
45,532,9809,2069,1751,316.85
46,65,5827,5366,780,806.21
47,744,3714,2007,1145,927.45
48,26,8042,937,265,137.61
49,845,9888,4709,3291,96.85
50,558,238,89,24,813.25
51,650,5260,4994,2248,317.83
52,354,3105,2488,1901,71.16
53,631,5724,5487,4836,50.49
54,751,291,45,28,295.23
55,974,6690,5058,491,63.85
56,797,4790,2238,1839,744.72
57,50,2298,338,80,670.29
58,201,3536,3471,159,389.16
59,928,6686,3955,3166,434.71
60,466,8569,5291,1732,303.68
61,381,8531,7270,4726,831.75
62,905,1805,132,66,65.72
63,353,4731,3482,629,850.42
64,682,2928,1846,936,243.93
65,103,8132,1888,351,345.14
66,494,285,187,85,896.76
67,493,4264,3250,1717,432.82
68,958,1064,953,572,229.13
69,624,4556,1257,1145,538.28
70,70,3950,65,9,742.48
71,300,3755,757,466,572.38
72,236,393,249,11,529.29
73,472,4767,2689,904,625.48
74,576,8145,3098,601,741.83
75,296,2352,1369,387,283.23
76,218,4183,1685,84,564.09
77,774,6747,4400,4049,860.28
78,494,7408,3580,525,478.71
79,582,2965,126,121,156.63
80,215,8854,8123,4277,71.87
81,722,2869,937,385,795.96
82,114,3368,1265,1236,324.09
83,800,1068,406,273,462.72
84,908,6017,1044,206,964.71
85,213,2384,1252,8,253.31
86,518,1678,598,259,133.6
87,158,9265,1559,414,81.4
88,352,9367,1265,558,224.39
89,825,9979,3932,3550,228.29
90,766,6988,1775,283,791.53
91,380,2203,219,136,912.22
92,815,5972,1701,161,653.31
93,930,1774,652,542,919.29
94,523,2485,2117,947,651.21
95,7,7933,3090,1561,189.38
96,550,1443,869,516,834.21
97,300,8329,5460,5324,565.78
98,168,737,511,426,895.59
99,855,4883,4700,704,909.54
100,31,3629,720,603,964.14
101,752,4552,4065,1036,456.74
102,90,2697,980,689,236.46
103,676,5954,3142,868,660.69
104,252,2902,2120,1038,106.22
105,713,428,284,244,287.11
106,180,4327,636,262,810.3
107,879,6272,1088,702,515.12
108,39,7772,2880,1702,968.84
109,334,6677,4456,2312,553.38
110,175,3838,1243,457,704.26
111,671,716,562,57,86.12
112,80,3924,1004,903,399.7
113,634,4170,3591,47,816.92
114,376,7667,2795,2682,239.21
115,960,2041,115,54,620.48
116,210,5233,4955,4372,94.01
117,454,1467,89,89,579.39
118,762,4739,2690,1309,693.23
119,769,8769,4426,3895,644.17
120,711,5150,126,115,835.72
121,619,1911,813,406,413.04
122,149,7734,5919,1531,326.9
123,778,3946,3042,3041,323.33
124,168,543,349,308,194.88
125,986,2212,1382,1378,649.55
126,55,8314,1841,805,597.17
127,887,3770,2684,2207,186.43
128,349,4665,1984,874,781.04
129,928,3221,2020,667,136.81
130,617,8675,1623,166,990.87
131,139,1553,1432,474,267.23
132,436,4365,3269,2854,102.23
133,41,2227,496,440,140.03
134,308,9857,5926,3510,686.44
135,432,4416,1222,1102,880.79
136,331,1858,792,230,245.45
137,95,3608,919,441,445.79
138,852,7387,3754,3033,344.87
139,767,6369,4064,3097,79.97
140,340,2778,185,32,200.55
141,157,6793,4104,2903,200.1
142,612,1926,398,75,737.15
143,652,7518,4440,4137,278.76
144,877,3686,167,62,549.17
145,270,2605,1318,827,419.05
146,327,7451,2090,1385,910.44
147,76,652,95,54,772.95
148,15,2963,1619,1224,416.4
149,381,9804,8816,1761,620.27
150,813,288,161,147,592.73
151,280,4485,2950,2665,186.9
152,12,7683,5965,4429,374.39
153,204,6339,5970,1071,507.38
154,409,3754,601,5,280.75
155,499,4630,3883,1196,841.75
156,903,2969,2107,1864,163.82
157,704,7890,7691,1811,234.91
158,41,9929,3776,176,542.74
159,543,2701,869,589,450.31
160,139,1968,1198,209,454.62
161,203,1727,345,209,233.47
162,922,6775,6581,1450,279.07
163,662,3982,3295,696,144.84
164,585,3764,3148,742,775.46
165,310,2101,299,47,290.52
166,961,3392,2417,1251,676.38
167,134,7946,4535,3781,256.24
168,510,3756,1462,491,399.61
169,711,5278,3853,3524,803.25
170,878,3068,2966,622,275.78
171,751,9813,6810,5427,374.16
172,326,4632,624,293,709.07
173,76,6435,4827,2865,110.88
174,842,5545,3984,571,69.81
175,187,2221,2126,834,122.65
176,249,3360,933,44,552.96
177,606,2366,1711,597,211.32
178,741,8458,8237,1992,144.45
179,125,5316,5285,2354,415.84
180,148,4748,979,389,744.72
181,116,4194,1519,148,311.56
182,354,717,423,370,266.71
183,371,9302,7110,3595,90.63
184,286,421,180,164,510.26
185,40,8707,656,302,824.8
186,2,254,48,34,194.65
187,15,3038,2678,1776,631.29
188,512,2966,194,141,914.59
189,83,3523,698,416,686.43
190,810,3268,39,11,408.22
191,988,4532,226,156,926.42
192,344,7615,3033,253,382.16
193,67,3369,388,145,286.48
194,679,7597,2402,2005,303.02
195,21,8767,8125,967,281.48
196,782,6902,2170,1714,648.97
197,588,6178,2690,969,679.89
198,82,6731,6694,2545,158.87
199,633,1449,796,405,967.53
200,159,6416,4857,2147,472.24
201,471,1714,1428,1033,321.23
202,269,4965,3911,225,136.4
203,293,345,312,302,611.15
204,896,682,438,107,845.99
205,118,4730,4136,3067,81.32
206,379,6376,2835,1255,687.94
207,85,7619,1633,232,119.81
208,88,3619,2859,2290,609.0
209,56,9338,8698,80,778.23
210,649,7267,1238,206,649.13
211,362,9857,9117,6327,465.62
212,699,3613,708,481,473.15
213,565,6772,1858,1258,102.82
214,849,4271,3998,1427,693.13
215,150,7385,7171,5787,331.68
216,939,7363,2507,904,64.83
217,307,4518,827,65,977.59
218,650,4370,1447,1271,916.41
219,129,6604,2974,1435,305.63
220,445,1958,1508,1353,415.77
221,241,4206,2006,743,990.0
222,534,7988,3252,2722,675.81
223,633,2088,1824,669,108.52
224,516,4374,533,310,609.95
225,504,1391,732,181,327.31
226,184,8903,6533,2483,370.18
227,634,5766,434,218,350.17
228,937,2070,674,288,307.07
229,351,3610,2838,815,572.75
230,153,5780,1546,1345,448.49
231,657,8631,1615,1054,685.38
232,699,5680,5317,27,502.9
233,930,7635,3178,693,479.31
234,769,3331,2823,2548,446.39
235,595,6966,4354,3137,640.07
236,410,353,60,35,863.23
237,411,7243,2045,707,227.97
238,536,6053,460,106,893.43
239,478,8743,2489,91,492.31
240,879,1381,61,58,317.24
241,95,5427,2601,1348,161.43
242,251,7495,6948,2957,807.97
243,477,111,55,23,865.05
244,87,1832,691,25,809.75
245,890,1112,387,304,808.08
246,742,8551,281,172,815.62
247,184,5406,4681,3160,216.06
248,588,9360,3595,247,343.1
249,77,3056,734,228,528.5
250,297,7453,2216,986,962.41
251,127,695,134,74,592.58
252,921,1418,76,58,590.87
253,538,7969,6482,2646,834.8
254,221,7059,2816,2448,679.45
255,454,516,344,19,96.26
256,616,1186,920,307,833.88
257,391,6790,5199,1979,752.94
258,445,6157,1150,897,632.19
259,221,6914,6335,2603,691.89
260,141,5453,1318,489,385.47
261,56,7259,2067,485,821.71
262,783,9518,4177,3333,985.88
263,396,6477,252,125,683.75
264,915,6089,3395,1292,902.61
265,897,8000,5647,1988,658.41
266,577,486,322,227,585.67
267,605,9302,6671,824,615.68
268,906,1392,952,669,799.87
269,171,9236,6914,4297,211.78
270,208,209,207,198,776.28
271,837,5016,4609,1384,629.1
272,136,2938,1729,354,861.91
273,242,5755,1386,127,946.47
274,10,4187,2651,1734,756.95
275,930,4424,2939,1486,555.61
276,512,8801,4561,3872,679.08
277,684,6564,5426,63,649.59
278,354,7601,5122,2333,833.27
279,638,1383,279,94,281.61
280,12,1125,899,17,644.52
281,80,5406,3279,1786,715.89
282,953,1482,978,94,510.88
283,964,8465,3101,1078,369.92
284,868,8863,7586,2280,784.87
285,494,639,410,313,826.08
286,648,7229,363,9,376.84
287,954,8896,6672,4343,930.07
288,810,5920,2817,1199,308.78
289,179,8112,6342,2239,907.8
290,860,9029,6536,374,754.82
291,957,5450,3158,669,240.91
292,405,5877,5167,243,928.12
293,419,1134,1028,195,348.01
294,388,9562,4620,3621,386.59
295,194,7441,4891,961,349.66
296,828,739,281,223,355.92
297,733,303,285,144,905.28
298,461,3003,326,105,803.67
299,509,7380,6151,871,97.39
300,637,5256,420,311,583.76
301,32,3301,1529,703,780.13
302,433,1283,92,19,250.25
303,111,8509,1266,981,162.31
304,337,2527,567,546,410.54
305,645,210,162,119,962.46
306,690,1111,896,771,184.04
307,439,1789,814,795,891.24
308,189,7343,813,77,804.77
309,4,7825,6069,5424,810.22
310,114,3128,1307,301,392.75
311,527,1794,557,103,293.86
312,763,2604,569,180,871.97
313,697,4794,3012,2943,549.09
314,558,7395,4159,3884,712.17
315,155,5957,3654,2571,404.07
316,698,1656,421,277,858.49
317,13,1807,938,894,906.66
318,532,4125,3070,2403,72.65
319,483,8482,2797,1330,413.29
320,117,7694,384,159,56.47
321,902,4411,372,84,372.66
322,275,7442,5876,2722,825.37
323,744,2940,1564,556,173.05
324,162,9985,982,840,361.5
325,534,1179,388,322,92.66
326,934,811,469,186,763.84
327,526,8227,4744,645,403.24
328,399,2293,1178,718,237.02
329,317,3923,389,175,769.77
330,363,1171,454,364,252.12
331,359,6909,3610,2628,271.58
332,527,5929,1347,499,296.31
333,391,2139,1264,859,918.42
334,267,5609,5576,5247,262.34
335,578,4593,3588,1325,891.77
336,394,3570,1351,230,104.05
337,895,9702,9175,4158,608.4
338,376,3524,3336,3058,378.81
339,694,6087,5911,5108,580.05
340,713,3015,678,614,698.25
341,926,7708,692,17,850.4
342,598,5230,3928,3926,720.83
343,226,6055,1642,1054,475.27
344,708,7044,5024,1317,378.13
345,261,9609,4867,2530,885.01
346,871,4008,577,408,980.79
347,615,1448,1292,1255,279.8
348,821,2312,994,453,935.18
349,258,3589,3312,2444,846.29
350,762,3078,2096,2002,332.57
351,221,2305,1250,655,294.67
352,517,5506,2932,1168,943.61
353,897,9391,1067,651,653.7
354,176,4163,2209,1888,860.52
355,369,5488,3830,3647,143.3
356,937,2173,1977,1855,103.61
357,341,523,131,57,984.6
358,175,8799,4323,3812,790.35
359,289,9472,7142,2706,684.6
360,62,6295,130,78,179.83
361,34,7342,370,55,781.62
362,212,5510,3059,1896,344.54
363,883,509,113,109,287.84
364,42,6009,3957,3180,941.46
365,321,9865,8063,1945,746.98
366,505,4209,3103,2726,835.68
367,619,3846,274,154,526.71
368,271,7007,4979,3728,200.18
369,20,3721,2870,1177,377.73
370,41,925,107,26,954.09
371,756,3090,709,701,419.61
372,614,9182,6434,3853,920.79
373,465,6937,4278,2901,823.55
374,553,8216,2990,2886,462.6
375,438,4675,447,234,781.13
376,402,9959,5414,817,168.9
377,356,5116,1759,15,666.05
378,416,1093,290,242,517.23
379,384,4934,4246,1165,282.18
380,720,1584,1404,1052,768.48
381,833,9205,4864,1360,338.35
382,980,858,490,272,985.31
383,895,5883,2062,1506,702.19
384,188,4245,2373,2315,93.48
385,432,648,622,185,450.48
386,221,2690,418,175,924.98
387,846,4362,2133,1699,197.2
388,285,6610,628,449,853.45
389,291,5979,1633,1259,143.95
390,63,8026,5472,2012,615.18
391,732,2190,1966,657,234.59
392,234,4662,2624,2008,196.22
393,443,703,377,130,887.42
394,139,1017,733,197,246.3
395,558,5173,5061,1087,794.51
396,759,5976,3970,1778,55.42
397,557,7711,4456,619,919.43
398,430,2281,1053,325,105.2
399,502,8251,6118,722,864.92
400,974,9853,6342,2407,555.18
401,34,7779,1783,523,597.39
402,321,9126,3568,3276,154.25
403,804,9393,6017,4067,766.47
404,35,5434,59,51,72.07
405,158,7185,3560,2477,715.3
406,849,1053,455,235,821.61
407,915,6885,1899,641,659.02
408,147,9836,9040,4092,288.47
409,631,2319,331,48,295.97
410,35,8873,1692,1617,975.25
411,342,1097,1001,866,505.35
412,637,4502,802,184,839.69
413,713,4230,2429,1943,752.79
414,54,1157,184,56,680.23
415,989,5831,217,174,283.85
416,609,4809,1478,1264,252.92
417,776,9447,6294,2416,725.34
418,112,2226,1662,1174,90.98
419,486,8229,1598,273,922.7
420,1,2693,2570,410,897.04
421,47,4271,1255,786,587.19
422,183,366,232,80,107.98
423,216,7086,3503,1537,432.18
424,308,591,37,15,737.32
425,777,7656,5032,4044,639.66
426,954,1240,693,343,740.26
427,822,2103,232,1,489.98
428,87,4286,109,85,936.13
429,296,527,95,16,936.05
430,767,4428,221,1,257.75
431,942,3609,2829,2155,809.81
432,841,2382,114,77,212.32
433,623,2845,2717,2571,279.72
434,526,4326,408,137,154.33
435,128,9661,6154,450,858.61
436,181,9203,3319,1644,655.49
437,60,8101,7297,2845,758.69
438,3,9285,972,538,465.41
439,124,3334,539,298,851.64
440,727,4298,1494,253,366.16
441,483,277,113,1,752.2
442,135,1054,964,751,378.11
443,74,2130,554,22,912.93
444,119,2050,1296,150,309.24
445,978,7389,204,28,789.33
446,810,3204,3121,3048,789.06
447,167,4261,2928,661,686.34
448,335,8078,2007,1161,348.84
449,587,5166,2092,1644,922.4
450,54,342,12,2,205.0
451,191,630,439,180,933.4
452,402,8371,2853,304,988.47
453,898,7053,30,29,203.51
454,353,3877,1543,1108,407.93
455,73,2880,286,240,370.55
456,782,2058,98,97,247.31
457,302,3738,3316,1657,739.28
458,552,6251,3622,896,458.24
459,630,136,104,40,352.3
460,678,9376,6038,1448,846.31
461,427,2262,997,778,809.32
462,71,4875,2005,276,817.83
463,639,7783,6486,3500,781.66
464,332,5479,1118,338,730.79
465,867,3276,2410,1202,805.98
466,252,6228,5397,5110,398.31
467,482,5948,1797,1197,348.94
468,729,4526,1114,1015,475.46
469,945,7110,5749,2829,246.76
470,863,7690,748,468,560.76
471,135,7969,1798,1330,532.28
472,396,3916,2205,1052,214.13
473,363,1859,681,607,296.12
474,56,3713,1825,496,606.36
475,372,1329,1100,400,949.19
476,100,8475,3433,3292,111.27
477,466,2118,57,1,517.7
478,163,7805,6296,4048,557.19
479,924,9451,128,21,666.94
480,554,2324,650,327,81.38
481,451,7968,7617,1958,450.8
482,215,9507,1889,1875,259.68
483,426,6505,4285,215,476.99
484,947,1975,1806,1655,461.02
485,28,1902,1697,1696,630.36
486,99,5514,1648,1069,943.72
487,611,6384,115,88,380.53
488,702,6127,4218,3919,711.73
489,760,6598,3641,128,206.51
490,170,8705,7488,3823,957.19
491,756,8410,6886,6245,165.89
492,969,3274,1401,1111,829.91
493,624,724,430,169,938.05
494,144,2767,663,458,387.11
495,490,6973,3542,2514,651.23
496,896,9745,5231,5158,656.71
497,358,9884,5731,3609,892.27
498,947,9282,1595,1423,800.31
499,888,1526,1323,372,348.87
500,131,7623,2043,2038,681.64
