campaign_id,customer_id,impressions,clicks,conversions,ad_spend
501,183,9120,6710,2524,194.04
502,586,8127,1942,1699,82.05
503,908,7518,3827,758,372.43
504,809,8993,7728,6557,665.7
505,293,7257,3480,1102,405.82
506,722,6997,3488,2913,450.89
507,135,8520,4634,4120,912.1
508,438,9482,994,773,126.3
509,706,792,623,235,531.84
510,191,9459,176,75,401.48
511,976,2009,1058,290,345.94
512,596,2951,39,36,756.07
513,197,1703,187,117,617.55
514,42,5478,2754,700,561.28
515,85,5150,2607,193,582.67
516,816,346,226,89,718.11
517,373,2091,998,400,145.41
518,316,9531,4693,2804,709.29
519,539,4941,1268,764,659.55
520,152,3759,447,426,976.68
521,665,5331,2733,973,199.26
522,733,1086,219,4,712.49
523,846,2001,1761,729,697.74
524,460,4497,1115,446,91.41
525,758,8650,7916,1306,397.21
526,868,3730,1106,60,198.55
527,688,3152,590,92,670.06
528,754,5472,5111,3614,230.06
529,676,3425,1433,1037,696.21
530,619,8762,617,282,777.01
531,766,5018,3585,217,988.52
532,338,6875,5627,5509,856.52
533,626,6135,5919,4843,405.94
534,204,6398,3603,2884,642.21
535,826,3773,2807,1525,368.53
536,191,2634,2008,1832,556.8
537,259,2709,1917,1702,203.61
538,223,4931,116,61,349.5
539,301,4588,954,594,536.15
540,115,7129,4236,3329,607.9
541,841,8006,4997,1138,772.06
542,129,3998,2301,230,540.65
543,595,7481,5522,1381,951.92
544,570,2966,923,197,455.08
545,533,7650,4717,1200,831.33
546,626,9004,6439,5255,596.9
547,769,5322,3894,3546,252.61
548,77,9791,4602,1334,494.99
549,740,3438,2826,1039,823.8
550,349,1022,58,14,101.0
551,708,807,180,54,557.55
552,583,9730,9604,7207,789.13
553,162,4061,2396,2387,727.1
554,519,6356,2867,1721,180.73
555,765,5345,5288,887,423.76
556,260,8144,748,726,823.04
557,798,4799,3235,1021,717.26
558,780,7707,2043,199,259.63
559,967,5976,2946,2105,565.95
560,351,8643,126,124,804.15
561,964,5337,3349,824,69.68
562,564,8660,2532,66,410.41
563,282,6400,4222,2138,452.63
564,353,9155,670,502,299.96
565,904,3762,2384,571,63.23
566,880,7206,4621,851,300.11
567,930,7755,5806,51,573.7
568,115,9677,196,192,358.76
569,311,6996,4694,704,714.72
570,408,414,214,145,410.65
571,106,7137,2588,2127,789.91
572,736,2488,2167,886,649.13
573,21,3466,3227,2584,355.28
574,410,1507,58,21,911.69
575,895,6674,5415,1914,810.72
576,513,7036,256,216,788.0
577,246,7134,6106,5201,590.57
578,953,1803,211,70,195.41
579,171,1801,794,216,824.64
580,775,3792,1692,997,563.86
581,92,1395,441,413,663.41
582,406,6476,4121,1326,177.05
583,617,1438,1202,104,615.19
584,665,4837,4001,2829,490.71
585,615,7305,6747,3617,523.57
586,503,5524,1843,1277,806.33
587,282,9949,3188,1810,584.12
588,193,1891,1701,529,538.35
589,939,6663,1661,1604,605.65
590,241,5494,2715,247,431.42
591,962,3251,1405,159,892.95
592,511,4333,417,43,194.94
593,264,7182,2225,830,800.29
594,85,7881,6280,1755,781.4
595,797,1461,253,215,196.91
596,934,7624,1924,645,792.48
597,893,7959,5362,1410,812.69
598,87,5849,3207,210,706.48
599,628,2984,182,123,940.93
600,897,7117,2944,1237,107.67
601,96,7504,692,557,336.4
602,56,8899,2285,1320,523.82
603,752,6013,744,426,537.35
604,864,9423,4330,79,495.01
605,990,5464,5310,2857,962.69
606,663,3155,1105,555,279.66
607,377,4003,4000,3617,753.49
608,245,9190,7735,3285,218.69
609,775,2416,1790,1570,534.11
610,62,937,100,97,531.92
611,586,5680,1887,1034,915.52
612,384,2783,1919,382,879.66
613,926,4540,122,40,616.93
614,115,3538,1233,343,639.3
615,851,1492,203,198,465.34
616,370,4397,1316,791,875.84
617,352,5528,2028,596,325.65
618,550,4710,2399,500,195.87
619,910,197,50,47,175.75
620,464,2443,2061,774,930.18
621,234,2738,1979,1894,185.44
622,67,3354,1578,317,471.14
623,707,498,479,74,626.27
624,193,6033,2588,1855,928.62
625,451,3040,1293,1009,998.69
626,241,8308,6907,5115,58.46
627,69,9414,5349,4417,67.5
628,121,2150,1020,592,177.16
629,93,3857,3029,2594,621.79
630,45,1280,293,32,352.68
631,431,6440,504,96,912.14
632,134,8222,864,40,967.8
633,769,1685,1650,1303,895.05
634,470,1262,1087,655,693.59
635,523,288,202,148,666.72
636,675,3527,680,384,472.75
637,331,7464,3472,3368,810.88
638,208,9208,5439,3968,142.42
639,125,572,525,321,844.05
640,719,3674,1400,451,789.56
641,897,2542,536,101,636.85
642,26,4455,3336,434,589.9
643,151,2851,1185,100,218.68
644,76,7180,2917,55,657.55
645,672,2886,1386,1384,265.24
646,967,4430,3440,698,474.46
647,281,194,31,2,90.24
648,109,8011,3608,2020,924.61
649,82,7305,1085,26,917.19
650,124,8540,2655,2037,119.27
651,6,2891,2163,1017,675.22
652,829,1217,846,380,197.78
653,716,7666,4722,4378,385.42
654,223,3741,1965,237,239.81
655,253,1318,272,83,467.78
656,478,8895,1970,1470,543.76
657,750,4290,911,529,152.11
658,276,2698,432,314,925.6
659,292,3492,3026,2661,624.08
660,525,2072,355,346,523.15
661,334,7267,2838,371,758.73
662,435,7232,3363,2313,620.68
663,490,8707,2627,179,723.5
664,827,5714,4876,4727,202.52
665,107,8958,3985,70,104.9
666,644,7670,4091,915,212.3
667,502,4954,3803,860,977.74
668,852,582,497,371,657.58
669,667,5398,5111,372,481.68
670,69,7540,210,29,853.19
671,416,6245,1672,1185,373.74
672,143,4849,2442,1141,199.74
673,804,5944,591,30,771.12
674,468,9887,87,7,776.29
675,814,2186,1354,853,470.18
676,709,3199,2912,1895,988.32
677,402,8478,328,315,173.68
678,968,2350,305,63,266.76
679,977,3429,94,16,817.87
680,262,1278,906,694,195.38
681,694,601,142,50,920.64
682,812,9551,4214,3698,762.12
683,208,8959,3361,709,678.55
684,575,6355,6149,6014,628.93
685,384,3601,856,188,853.22
686,986,1030,638,341,692.42
687,504,688,317,89,337.77
688,395,5024,1405,33,141.22
689,781,5335,1536,155,785.58
690,825,5866,3044,1575,286.74
691,149,4681,3148,393,674.42
692,946,2595,1774,985,661.72
693,964,1817,831,582,450.13
694,150,9981,9330,1410,872.91
695,808,853,585,313,81.54
696,7,909,304,207,132.39
697,701,6700,6496,3617,400.14
698,165,6673,569,134,717.76
699,138,9232,6661,4964,413.52
700,786,7459,1203,341,286.27
701,55,9106,3061,1532,512.06
702,936,1304,1101,32,123.02
703,977,1434,639,635,342.13
704,917,3187,2393,408,409.08
705,871,8807,5618,1972,353.46
706,6,1319,422,361,474.24
707,291,4851,577,92,138.5
708,556,4871,1686,223,550.9
709,107,5605,3526,28,877.04
710,525,5632,3105,1642,103.53
711,656,6744,6353,2809,489.31
712,484,4356,1838,993,871.63
713,894,8458,6057,608,622.85
714,647,7329,1234,780,524.81
715,180,3116,2109,1073,536.16
716,610,8064,766,570,737.41
717,254,8504,7340,5870,666.6
718,262,4888,952,224,478.07
719,422,10000,1665,1291,895.48
720,8,9996,5178,305,632.33
721,893,1851,671,288,951.56
722,137,169,71,66,795.28
723,837,3829,275,206,235.77
724,649,8867,2530,2290,770.81
725,159,7669,7404,690,828.67
726,753,9406,2414,2052,197.61
727,114,7923,4404,2104,135.17
728,466,6808,822,182,248.45
729,458,8206,8171,4103,807.89
730,81,8086,7028,5137,856.54
731,130,9397,114,6,514.93
732,840,2272,1077,135,419.28
733,386,9436,8673,449,572.72
734,827,8171,5381,3881,276.35
735,986,7442,978,118,330.2
736,741,6334,5157,2505,812.31
737,40,9101,3168,2099,145.03
738,761,3868,320,308,936.26
739,646,5633,4656,4131,859.25
740,196,2353,1801,496,698.67
741,209,1933,1366,584,80.84
742,532,4828,4756,1266,257.3
743,188,4828,3398,1390,938.24
744,415,635,410,383,741.06
745,793,8894,1213,19,382.53
746,889,7454,5305,4249,430.22
747,792,2313,1043,493,193.81
748,306,2452,53,19,178.08
749,412,312,38,4,153.55
750,525,5170,697,604,349.75
751,176,3538,2753,2100,648.16
752,235,6174,5094,95,816.63
753,199,4902,507,331,158.02
754,380,333,34,7,415.16
755,634,5781,2284,998,168.29
756,11,1946,1892,1237,622.16
757,265,4105,2514,924,728.42
758,755,800,322,309,725.75
759,608,4216,3451,2233,527.45
760,853,5105,5054,565,364.07
761,857,7988,4188,2305,862.5
762,621,314,193,2,80.3
763,98,999,147,103,455.52
764,634,9001,3241,1384,327.32
765,267,4160,3332,1385,842.08
766,64,3284,1829,406,901.74
767,233,7228,498,269,512.78
768,980,485,30,20,983.78
769,834,9834,4606,2355,893.46
770,360,3123,2010,328,96.12
771,585,8712,4862,3361,477.74
772,801,4258,3079,757,261.02
773,262,5403,864,821,920.61
774,534,7995,7280,4765,328.8
775,707,8854,4772,4328,324.59
776,661,7095,4197,2987,400.11
777,615,6324,3649,200,316.25
778,639,8413,3949,3702,486.13
779,561,2581,1978,1072,172.28
780,100,907,557,157,507.71
781,75,4974,3295,1059,808.71
782,949,2826,635,299,373.69
783,432,6724,5544,1119,409.37
784,507,4810,3919,3787,927.88
785,351,8844,3855,3779,460.02
786,729,1653,335,316,233.73
787,103,3096,2170,1758,300.67
788,398,8774,2249,1876,197.31
789,546,617,562,130,822.14
790,134,8851,4037,3813,853.76
791,323,337,276,103,534.32
792,422,3426,2679,1191,954.41
793,225,5212,2559,2016,195.24
794,24,3133,2690,1402,348.61
795,53,113,50,4,655.52
796,844,2809,1126,515,555.22
797,568,6619,2185,1872,162.05
798,983,8103,3193,1470,83.9
799,800,1573,563,205,281.3
800,489,351,211,39,495.74
801,190,310,134,54,354.64
802,307,3183,2955,2834,679.73
803,473,9099,3766,3554,946.49
804,147,5114,147,144,165.84
805,206,3677,3105,2251,598.12
806,584,8481,7695,3782,886.74
807,149,9136,350,102,712.99
808,248,3034,198,107,653.15
809,267,8835,1083,694,697.62
810,243,9329,901,278,766.99
811,370,2362,1038,936,75.28
812,339,453,134,106,969.32
813,940,7897,5530,4260,796.25
814,575,4659,3858,877,463.99
815,533,6716,4596,2922,364.49
816,720,2117,1052,109,724.97
817,953,1283,886,495,618.79
818,143,6958,3701,908,212.36
819,756,6601,6298,1251,407.97
820,88,4346,1056,902,225.99
821,736,7136,677,673,262.75
822,420,5345,4225,3404,871.21
823,64,6903,1581,281,748.79
824,315,784,401,287,671.04
825,44,4246,678,524,655.93
826,491,4645,2739,543,904.25
827,167,1904,413,57,626.57
828,584,2201,868,434,473.77
829,364,2961,1584,1494,309.32
830,725,1368,18,16,401.57
831,470,5713,1490,763,775.63
832,212,9765,10,10,508.83
833,380,2340,1621,205,710.18
834,366,1393,1390,474,460.01
835,509,6447,4387,1133,912.22
836,564,897,550,268,964.35
837,95,1319,661,177,152.04
838,21,4573,2700,1138,265.07
839,571,530,504,258,701.55
840,727,2115,888,704,591.25
841,243,8773,7128,5300,666.42
842,700,2294,1324,1151,304.34
843,174,9785,9361,8102,79.49
844,248,4360,3501,454,843.2
845,459,1269,413,106,469.23
846,608,4766,1151,950,638.7
847,378,7680,3530,2931,409.48
848,754,8431,5366,4040,593.82
849,40,7729,5579,3325,530.57
850,4,6905,6321,5161,547.19
851,389,2156,1757,412,646.5
852,731,9157,1625,425,114.07
853,376,6617,4021,1392,647.69
854,101,243,160,134,400.55
855,3,6830,373,269,822.77
856,930,8410,4370,2586,117.3
857,941,9444,314,263,341.66
858,594,5311,1638,661,810.73
859,451,8489,7095,5481,528.04
860,856,2091,457,452,461.97
861,847,2956,403,171,741.84
862,186,600,593,118,308.95
863,769,7362,648,276,917.53
864,487,724,306,90,607.29
865,960,6164,1871,60,681.95
866,251,277,44,44,471.0
867,53,3029,1462,901,209.41
868,95,1344,386,154,328.96
869,731,7264,5634,393,681.18
870,64,1025,887,847,468.78
871,728,4985,1050,345,197.48
872,847,353,210,103,224.11
873,504,8900,8483,2612,711.19
874,706,9176,7606,6979,923.21
875,517,4036,3940,3128,881.16
876,536,3110,2933,656,220.02
877,17,3112,98,14,449.14
878,782,8116,5037,3690,428.37
879,963,1261,687,445,310.15
880,912,3406,2812,1840,191.82
881,572,325,187,8,907.5
882,197,8358,8199,1520,937.11
883,729,2097,165,128,544.0
884,164,1720,1156,463,234.92
885,313,6747,5629,707,631.26
886,371,6155,3463,2585,958.67
887,617,2237,1246,896,355.69
888,795,2036,1247,453,723.45
889,420,9599,2299,2207,881.09
890,714,9888,8593,5591,377.61
891,563,8454,3262,1053,651.45
892,307,1589,1422,1255,945.32
893,553,7286,4376,3966,768.49
894,677,3816,1803,220,936.85
895,749,2457,1876,227,724.26
896,582,1651,780,583,821.21
897,266,7508,4823,1163,482.97
898,19,7868,3116,347,793.03
899,651,633,136,96,161.01
900,78,9587,2592,1847,873.53
901,260,3486,1224,644,228.75
902,974,6686,5796,4687,505.42
903,180,6958,3853,1832,121.89
904,177,327,263,248,340.75
905,165,4658,604,227,228.47
906,337,7633,619,217,843.95
907,791,1120,377,258,626.12
908,783,2652,2481,1860,661.23
909,362,7612,4413,2135,984.82
910,96,6412,3803,2652,430.53
911,213,3240,333,64,284.53
912,845,3521,3490,2979,900.52
913,340,4384,4265,252,897.63
914,982,7145,2739,1035,601.15
915,536,5556,4241,2003,772.72
916,105,2552,1521,20,867.03
917,76,7782,4230,3787,236.32
918,164,6311,3831,144,729.29
919,841,4808,4177,1497,144.07
920,509,6666,2976,1570,257.7
921,484,7918,6071,4630,123.21
922,607,678,282,231,562.35
923,470,9972,9893,1587,899.65
924,978,5052,1711,276,740.89
925,829,3479,156,78,636.86
926,486,7040,4195,2959,63.66
927,375,2055,1602,1570,190.23
928,315,6755,2507,1604,64.59
929,718,6089,1646,76,942.06
930,46,9100,5124,4424,68.85
931,521,3423,1974,1534,698.63
932,561,5026,860,622,257.9
933,432,7732,2419,1326,332.78
934,259,2128,346,143,225.89
935,308,8888,949,412,72.27
936,708,6943,3037,2043,938.59
937,884,1595,545,278,230.27
938,248,3686,442,24,611.72
939,777,9236,6601,1005,604.06
940,175,2327,1586,208,946.54
941,345,5436,257,86,896.37
942,771,7263,6526,1175,920.17
943,23,1607,892,785,843.87
944,217,9336,7212,1217,838.84
945,599,5150,544,191,531.28
946,189,1443,526,290,875.66
947,702,7233,6601,670,84.73
948,932,4706,425,248,518.93
949,239,7350,166,38,197.01
950,467,5598,4329,800,371.03
951,307,4467,2834,666,62.6
952,651,9680,6853,6667,78.58
953,120,2983,867,349,858.28
954,802,4794,2631,27,454.66
955,152,7300,5874,5356,64.19
956,849,1733,1612,302,870.35
957,125,4235,1094,439,532.18
958,221,8360,658,537,627.75
959,911,4952,4456,3186,468.14
960,732,1113,363,321,221.98
961,367,9368,85,85,170.8
962,864,6105,575,25,396.97
963,600,9914,1111,890,742.61
964,913,3655,2818,1060,544.33
965,20,3007,187,4,800.45
966,72,1237,1030,917,902.41
967,889,5188,321,300,293.01
968,429,7512,553,242,531.75
969,110,1418,80,41,583.54
970,339,9130,7915,2941,825.59
971,448,8370,2252,1991,111.22
972,360,7005,5200,730,617.8
973,945,2094,840,786,566.6
974,467,8034,2818,2051,165.24
975,152,1509,621,175,991.69
976,633,778,39,29,823.09
977,150,1078,322,52,113.95
978,161,3321,3281,2225,64.54
979,561,2197,1508,1116,744.33
980,120,522,469,228,108.14
981,580,8869,3046,2332,369.32
982,788,3629,3207,1269,445.13
983,641,7117,5943,936,580.22
984,379,9087,8601,6863,799.16
985,765,9147,8143,69,701.05
986,735,4482,2616,2234,154.81
987,925,495,371,51,377.14
988,723,3956,167,37,795.57
989,700,8351,6505,2267,178.32
990,823,696,555,289,153.65
991,760,233,26,3,710.15
992,851,2663,2266,705,274.51
993,945,8597,5295,821,616.1
994,512,8548,5630,4148,732.59
995,443,1466,262,144,837.34
996,658,2844,2354,2216,157.33
997,511,1824,1325,1011,246.23
998,501,4263,2119,1161,242.54
999,398,3696,412,271,488.91
1000,721,2843,2624,1381,583.43
