"campaign_id","impressions","clicks","conversions","ad_spend","ctr_percentage","conversion_rate_percentage","cost_per_conversion"
117,1467,89,89,579.39,6.07,100.00,6.51
961,9368,85,85,170.80,0.91,100.00,2.01
866,277,44,44,471.00,15.88,100.00,10.70
832,9765,10,10,508.83,0.10,100.00,50.88
123,3946,3042,3041,323.33,77.09,99.97,0.11
342,5230,3928,3926,720.83,75.11,99.95,0.18
485,1902,1697,1696,630.36,89.22,99.94,0.37
645,2886,1386,1384,265.24,48.02,99.86,0.19
500,7623,2043,2038,681.64,26.80,99.76,0.33
125,2212,1382,1378,649.55,62.48,99.71,0.47
553,4061,2396,2387,727.10,59.00,99.62,0.30
24,9746,9270,9221,104.76,95.12,99.47,0.01
821,7136,677,673,262.75,9.49,99.41,0.39
703,1434,639,635,342.13,44.56,99.37,0.54
482,9507,1889,1875,259.68,19.87,99.26,0.14
456,2058,98,97,247.31,4.76,98.98,2.55
860,2091,457,452,461.97,21.86,98.91,1.02
371,3090,709,701,419.61,22.94,98.87,0.60
496,9745,5231,5158,656.71,53.68,98.60,0.13
560,8643,126,124,804.15,1.46,98.41,6.49
785,8844,3855,3779,460.02,43.59,98.03,0.12
927,2055,1602,1570,190.23,77.96,98.00,0.12
568,9677,196,192,358.76,2.03,97.96,1.87
804,5114,147,144,165.84,2.87,97.96,1.15
532,6875,5627,5509,856.52,81.85,97.90,0.16
684,6355,6149,6014,628.93,96.76,97.80,0.10
82,3368,1265,1236,324.09,37.56,97.71,0.26
313,4794,3012,2943,549.09,62.83,97.71,0.19
307,1789,814,795,891.24,45.50,97.67,1.12
446,3204,3121,3048,789.06,97.41,97.66,0.26
384,4245,2373,2315,93.48,55.90,97.56,0.04
615,1492,203,198,465.34,13.61,97.54,2.35
97,8329,5460,5324,565.78,65.55,97.51,0.11
660,2072,355,346,523.15,17.13,97.46,1.51
952,9680,6853,6667,78.58,70.80,97.29,0.01
347,1448,1292,1255,279.80,89.23,97.14,0.22
556,8144,748,726,823.04,9.18,97.06,1.13
610,937,100,97,531.92,10.67,97.00,5.48
637,7464,3472,3368,810.88,46.52,97.00,0.24
664,5714,4876,4727,202.52,85.33,96.94,0.04
203,345,312,302,611.15,90.43,96.79,2.02
453,7053,30,29,203.51,0.43,96.67,7.02
784,4810,3919,3787,927.88,81.48,96.63,0.25
589,6663,1661,1604,605.65,24.93,96.57,0.38
374,8216,2990,2886,462.60,36.39,96.52,0.16
9,6828,919,887,232.63,13.46,96.52,0.26
363,509,113,109,287.84,22.20,96.46,2.64
304,2527,567,546,410.54,22.44,96.30,0.75
738,3868,320,308,936.26,8.27,96.25,3.04
677,8478,328,315,173.68,3.87,96.04,0.55
79,2965,126,121,156.63,4.25,96.03,1.29
37,9901,3821,3668,267.31,38.59,96.00,0.07
889,9599,2299,2207,881.09,23.95,96.00,0.40
758,800,322,309,725.75,40.25,95.96,2.35
114,7667,2795,2682,239.21,36.45,95.96,0.09
802,3183,2955,2834,679.73,92.84,95.91,0.24
476,8475,3433,3292,111.27,40.51,95.89,0.03
621,2738,1979,1894,185.44,72.28,95.70,0.10
270,209,207,198,776.28,99.04,95.65,3.92
410,8873,1692,1617,975.25,19.07,95.57,0.60
350,3078,2096,2002,332.57,68.10,95.52,0.17
870,1025,887,847,468.78,86.54,95.49,0.55
317,1807,938,894,906.66,51.91,95.31,1.01
520,3759,447,426,976.68,11.89,95.30,2.29
355,5488,3830,3647,143.30,69.79,95.22,0.04
240,1381,61,58,317.24,4.42,95.08,5.47
773,5403,864,821,920.61,15.99,95.02,1.12
466,6228,5397,5110,398.31,86.66,94.68,0.08
433,2845,2717,2571,279.72,95.50,94.63,0.11
790,8851,4037,3813,853.76,45.61,94.45,0.22
803,9099,3766,3554,946.49,41.39,94.37,0.27
786,1653,335,316,233.73,20.27,94.33,0.74
829,2961,1584,1494,309.32,53.50,94.32,0.21
904,327,263,248,340.75,80.43,94.30,1.37
996,2844,2354,2216,157.33,82.77,94.14,0.07
334,5609,5576,5247,262.34,99.41,94.10,0.05
619,197,50,47,175.75,25.38,94.00,3.74
356,2173,1977,1855,103.61,90.98,93.83,0.06
778,8413,3949,3702,486.13,46.94,93.75,0.13
581,1395,441,413,663.41,31.61,93.65,1.61
973,2094,840,786,566.60,40.11,93.57,0.72
31,4373,2093,1957,159.22,47.86,93.50,0.08
967,5188,321,300,293.01,6.19,93.46,0.98
744,635,410,383,741.06,64.57,93.41,1.93
314,7395,4159,3884,712.17,56.24,93.39,0.18
25,7948,6345,5916,52.88,79.83,93.24,0.01
143,7518,4440,4137,278.76,59.06,93.18,0.07
722,169,71,66,795.28,42.01,92.96,12.05
488,6127,4218,3919,711.73,68.84,92.91,0.18
653,7666,4722,4378,385.42,61.60,92.71,0.09
512,2951,39,36,756.07,1.32,92.31,21.00
77,6747,4400,4049,860.28,65.21,92.02,0.21
402,9126,3568,3276,154.25,39.10,91.82,0.05
874,9176,7606,6979,923.21,82.89,91.76,0.13
338,3524,3336,3058,378.81,94.67,91.67,0.12
484,1975,1806,1655,461.02,91.44,91.64,0.28
169,5278,3853,3524,803.25,73.00,91.46,0.23
150,288,161,147,592.73,55.90,91.30,4.03
120,5150,126,115,835.72,2.45,91.27,7.27
536,2634,2008,1832,556.80,76.23,91.24,0.30
955,7300,5874,5356,64.19,80.47,91.18,0.01
468,4526,1114,1015,475.46,24.61,91.11,0.47
184,421,180,164,510.26,42.76,91.11,3.11
69,4556,1257,1145,538.28,27.59,91.09,0.47
547,5322,3894,3546,252.61,73.17,91.06,0.07
775,8854,4772,4328,324.59,53.90,90.70,0.07
491,8410,6886,6245,165.89,81.88,90.69,0.03
893,7286,4376,3966,768.49,60.06,90.63,0.19
340,3015,678,614,698.25,22.49,90.56,1.14
724,8867,2530,2290,770.81,28.53,90.51,0.34
607,4003,4000,3617,753.49,99.93,90.43,0.21
151,4485,2950,2665,186.90,65.77,90.34,0.07
41,610,248,224,836.66,40.66,90.32,3.74
89,9979,3932,3550,228.29,39.40,90.28,0.06
234,3331,2823,2548,446.39,84.75,90.26,0.18
135,4416,1222,1102,880.79,27.67,90.18,0.80
811,2362,1038,936,75.28,43.95,90.17,0.08
112,3924,1004,903,399.70,25.59,89.94,0.44
220,1958,1508,1353,415.77,77.02,89.72,0.31
11,2201,1947,1746,126.94,88.46,89.68,0.07
917,7782,4230,3787,236.32,54.36,89.53,0.06
309,7825,6069,5424,810.22,77.56,89.37,0.15
498,9282,1595,1423,800.31,17.18,89.22,0.56
473,1859,681,607,296.12,36.63,89.13,0.49
966,1237,1030,917,902.41,83.27,89.03,0.98
507,8520,4634,4120,912.10,54.39,88.91,0.22
830,1368,18,16,401.57,1.32,88.89,25.10
537,2709,1917,1702,203.61,70.76,88.78,0.12
739,5633,4656,4131,859.25,82.66,88.72,0.21
133,2227,496,440,140.03,22.27,88.71,0.32
156,2969,2107,1864,163.82,70.97,88.47,0.09
960,1113,363,321,221.98,32.61,88.43,0.69
971,8370,2252,1991,111.22,26.91,88.41,0.06
892,1589,1422,1255,945.32,89.49,88.26,0.75
124,543,349,308,194.88,64.27,88.25,0.63
116,5233,4955,4372,94.01,94.69,88.23,0.02
358,8799,4323,3812,790.35,49.13,88.18,0.21
53,5724,5487,4836,50.49,95.86,88.14,0.01
119,8769,4426,3895,644.17,50.47,88.00,0.17
943,1607,892,785,843.87,55.51,88.00,1.07
659,3492,3026,2661,624.08,86.66,87.94,0.23
366,4209,3103,2726,835.68,73.72,87.85,0.31
218,4370,1447,1271,916.41,33.11,87.84,0.72
682,9551,4214,3698,762.12,44.12,87.76,0.21
609,2416,1790,1570,534.11,74.09,87.71,0.34
502,8127,1942,1699,82.05,23.90,87.49,0.05
182,717,423,370,266.71,59.00,87.47,0.72
132,4365,3269,2854,102.23,74.89,87.30,0.04
230,5780,1546,1345,448.49,26.75,87.00,0.33
842,2294,1324,1151,304.34,57.72,86.93,0.26
254,7059,2816,2448,679.45,39.89,86.93,0.28
750,5170,697,604,349.75,13.48,86.66,0.58
843,9785,9361,8102,79.49,95.67,86.55,0.01
411,1097,1001,866,505.35,91.25,86.51,0.58
404,5434,59,51,72.07,1.09,86.44,1.41
339,6087,5911,5108,580.05,97.11,86.42,0.11
930,9100,5124,4424,68.85,56.31,86.34,0.02
306,1111,896,771,184.04,80.65,86.05,0.24
105,428,284,244,287.11,66.36,85.92,1.18
797,6619,2185,1872,162.05,33.01,85.68,0.09
629,3857,3029,2594,621.79,78.53,85.64,0.24
706,1319,422,361,474.24,31.99,85.55,1.31
324,9985,982,840,361.50,9.83,85.54,0.43
416,4809,1478,1264,252.92,30.73,85.52,0.20
354,4163,2209,1888,860.52,53.06,85.47,0.46
820,4346,1056,902,225.99,24.30,85.42,0.25
986,4482,2616,2234,154.81,58.37,85.40,0.07
912,3521,3490,2979,900.52,99.12,85.36,0.30
577,7134,6106,5201,590.57,85.59,85.18,0.11
726,9406,2414,2052,197.61,25.66,85.00,0.10
595,1461,253,215,196.91,17.32,84.98,0.92
276,8801,4561,3872,679.08,51.82,84.89,0.18
504,8993,7728,6557,665.70,85.93,84.85,0.10
45,9809,2069,1751,316.85,21.09,84.63,0.18
576,7036,256,216,788.00,3.64,84.38,3.65
455,2880,286,240,370.55,9.93,83.92,1.54
857,9444,314,263,341.66,3.32,83.76,1.30
854,243,160,134,400.55,65.84,83.75,2.99
100,3629,720,603,964.14,19.84,83.75,1.60
222,7988,3252,2722,675.81,40.71,83.70,0.25
506,6997,3488,2913,450.89,49.85,83.51,0.15
194,7597,2402,2005,303.02,31.62,83.47,0.15
378,1093,290,242,517.23,26.53,83.45,2.14
788,8774,2249,1876,197.31,25.63,83.41,0.11
98,737,511,426,895.59,69.34,83.37,2.10
167,7946,4535,3781,256.24,57.07,83.37,0.07
93,1774,652,542,919.29,36.75,83.13,1.70
847,7680,3530,2931,409.48,45.96,83.03,0.14
325,1179,388,322,92.66,32.91,82.99,0.29
627,9414,5349,4417,67.50,56.82,82.58,0.02
846,4766,1151,950,638.70,24.15,82.54,0.67
127,3770,2684,2207,186.43,71.19,82.23,0.08
571,7137,2588,2127,789.91,36.26,82.19,0.37
56,4790,2238,1839,744.72,46.72,82.17,0.40
922,678,282,231,562.35,41.59,81.91,2.43
533,6135,5919,4843,405.94,96.48,81.82,0.08
850,6905,6321,5161,547.19,91.54,81.65,0.11
546,9004,6439,5255,596.90,71.51,81.61,0.11
958,8360,658,537,627.75,7.87,81.61,1.17
787,3096,2170,1758,300.67,70.09,81.01,0.17
902,6686,5796,4687,505.42,86.69,80.87,0.11
138,7387,3754,3033,344.87,50.82,80.79,0.11
215,7385,7171,5787,331.68,97.10,80.70,0.06
822,5345,4225,3404,871.21,79.05,80.57,0.26
601,7504,692,557,336.40,9.22,80.49,0.60
425,7656,5032,4044,639.66,65.73,80.37,0.16
364,6009,3957,3180,941.46,65.85,80.36,0.30
330,1171,454,364,252.12,38.77,80.18,0.69
415,5831,217,174,283.85,3.72,80.18,1.63
963,9914,1111,890,742.61,11.21,80.11,0.83
208,3619,2859,2290,609.00,79.00,80.10,0.27
746,7454,5305,4249,430.22,71.17,80.09,0.10
573,3466,3227,2584,355.28,93.10,80.07,0.14
59,6686,3955,3166,434.71,59.15,80.05,0.14
534,6398,3603,2884,642.21,56.31,80.04,0.22
413,4230,2429,1943,752.79,57.42,79.99,0.39
717,8504,7340,5870,666.60,86.31,79.97,0.11
984,9087,8601,6863,799.16,94.65,79.79,0.12
262,9518,4177,3333,985.88,43.89,79.79,0.30
171,9813,6810,5427,374.16,69.40,79.69,0.07
387,4362,2133,1699,197.20,48.90,79.65,0.12
875,4036,3940,3128,881.16,97.62,79.39,0.28
296,739,281,223,355.92,38.02,79.36,1.60
492,3274,1401,1111,829.91,42.79,79.30,0.75
840,2115,888,704,591.25,41.99,79.28,0.84
812,453,134,106,969.32,29.58,79.10,9.14
196,6902,2170,1714,648.97,31.44,78.99,0.38
633,1685,1650,1303,895.05,97.92,78.97,0.69
793,5212,2559,2016,195.24,49.10,78.78,0.10
540,7129,4236,3329,607.90,59.42,78.59,0.18
449,5166,2092,1644,922.40,40.50,78.59,0.56
245,1112,387,304,808.08,34.80,78.55,2.66
294,9562,4620,3621,386.59,48.32,78.38,0.11
318,4125,3070,2403,72.65,74.42,78.27,0.03
625,3040,1293,1009,998.69,42.53,78.04,0.99
461,2262,997,778,809.32,44.08,78.03,1.04
258,6157,1150,897,632.19,18.68,78.00,0.70
428,4286,109,85,936.13,2.54,77.98,11.01
12,3954,739,576,572.49,18.69,77.94,0.99
442,1054,964,751,378.11,91.46,77.90,0.50
508,9482,994,773,126.30,10.48,77.77,0.16
931,3423,1974,1534,698.63,57.67,77.71,0.46
883,2097,165,128,544.00,7.87,77.58,4.25
719,10000,1665,1291,895.48,16.65,77.54,0.69
303,8509,1266,981,162.31,14.88,77.49,0.17
825,4246,678,524,655.93,15.97,77.29,1.25
859,8489,7095,5481,528.04,83.58,77.25,0.10
389,5979,1633,1259,143.95,27.31,77.10,0.11
813,7897,5530,4260,796.25,70.03,77.03,0.19
32,7820,487,375,532.22,6.23,77.00,1.42
43,4426,1795,1381,658.82,40.56,76.94,0.48
650,8540,2655,2037,119.27,31.09,76.72,0.06
17,7086,6629,5082,294.36,93.55,76.66,0.06
680,1278,906,694,195.38,70.89,76.60,0.28
981,8869,3046,2332,369.32,34.34,76.56,0.16
487,6384,115,88,380.53,1.80,76.52,4.32
392,4662,2624,2008,196.22,56.28,76.52,0.10
52,3105,2488,1901,71.16,80.13,76.41,0.04
285,639,410,313,826.08,64.16,76.34,2.64
252,1418,76,58,590.87,5.36,76.32,10.19
997,1824,1325,1011,246.23,72.64,76.30,0.24
751,3538,2753,2100,648.16,77.81,76.28,0.31
921,7918,6071,4630,123.21,76.67,76.26,0.03
139,6369,4064,3097,79.97,63.81,76.21,0.03
431,3609,2829,2155,809.81,78.39,76.18,0.38
148,2963,1619,1224,416.40,54.64,75.60,0.34
36,3839,2772,2093,878.47,72.21,75.51,0.42
848,8431,5366,4040,593.82,63.65,75.29,0.15
552,9730,9604,7207,789.13,98.71,75.04,0.11
908,2652,2481,1860,661.23,93.55,74.97,0.36
564,9155,670,502,299.96,7.32,74.93,0.60
380,1584,1404,1052,768.48,88.64,74.93,0.73
723,3829,275,206,235.77,7.18,74.91,1.14
368,7007,4979,3728,200.18,71.06,74.87,0.05
896,1651,780,583,821.21,47.24,74.74,1.41
886,6155,3463,2585,958.67,56.26,74.65,0.37
668,582,497,371,657.58,85.40,74.65,1.77
656,8895,1970,1470,543.76,22.15,74.62,0.37
699,9232,6661,4964,413.52,72.15,74.52,0.08
716,8064,766,570,737.41,9.50,74.41,1.29
976,778,39,29,823.09,5.01,74.36,28.38
841,8773,7128,5300,666.42,81.25,74.35,0.13
152,7683,5965,4429,374.39,77.64,74.25,0.08
205,4730,4136,3067,81.32,87.44,74.15,0.03
626,8308,6907,5115,58.46,83.14,74.06,0.01
300,5256,420,311,583.76,7.99,74.05,1.88
979,2197,1508,1116,744.33,68.64,74.01,0.67
471,7969,1798,1330,532.28,22.56,73.97,0.40
349,3589,3312,2444,846.29,92.28,73.79,0.35
994,8548,5630,4148,732.59,65.86,73.68,0.18
13,4843,3037,2236,340.79,62.71,73.63,0.15
305,210,162,119,962.46,77.14,73.46,8.09
635,288,202,148,666.72,70.14,73.27,4.50
878,8116,5037,3690,428.37,62.06,73.26,0.12
730,8086,7028,5137,856.54,86.92,73.09,0.17
383,5883,2062,1506,702.19,35.05,73.04,0.47
638,9208,5439,3968,142.42,59.07,72.95,0.04
331,6909,3610,2628,271.58,52.25,72.80,0.10
974,8034,2818,2051,165.24,35.08,72.78,0.08
658,2698,432,314,925.60,16.01,72.69,2.95
188,2966,194,141,914.59,6.54,72.68,6.49
805,3677,3105,2251,598.12,84.44,72.50,0.27
529,3425,1433,1037,696.21,41.84,72.37,0.67
201,1714,1428,1033,321.23,83.31,72.34,0.31
932,5026,860,622,257.90,17.11,72.33,0.41
734,8171,5381,3881,276.35,65.85,72.12,0.07
855,6830,373,269,822.77,5.46,72.12,3.06
235,6966,4354,3137,640.07,62.50,72.05,0.20
887,2237,1246,896,355.69,55.70,71.91,0.40
454,3877,1543,1108,407.93,39.80,71.81,0.37
624,6033,2588,1855,928.62,42.90,71.68,0.50
824,784,401,287,671.04,51.15,71.57,2.34
959,4952,4456,3186,468.14,89.98,71.50,0.15
388,6610,628,449,853.45,9.50,71.50,1.90
559,5976,2946,2105,565.95,49.30,71.45,0.27
900,9587,2592,1847,873.53,27.04,71.26,0.47
776,7095,4197,2987,400.11,59.15,71.17,0.13
495,6973,3542,2514,651.23,50.80,70.98,0.26
671,6245,1672,1185,373.74,26.77,70.87,0.32
186,254,48,34,194.65,18.90,70.83,5.73
141,6793,4104,2903,200.10,60.42,70.74,0.07
346,4008,577,408,980.79,14.40,70.71,2.40
528,5472,5111,3614,230.06,93.40,70.71,0.06
584,4837,4001,2829,490.71,82.72,70.71,0.17
418,2226,1662,1174,90.98,74.66,70.64,0.08
899,633,136,96,161.01,21.48,70.59,1.68
926,7040,4195,2959,63.66,59.59,70.54,0.02
266,486,322,227,585.67,66.26,70.50,2.58
315,5957,3654,2571,404.07,61.34,70.36,0.16
102,2697,980,689,236.46,36.34,70.31,0.34
268,1392,952,669,799.87,68.39,70.27,1.20
763,999,147,103,455.52,14.71,70.07,4.42
693,1817,831,582,450.13,45.73,70.04,0.77
49,9888,4709,3291,96.85,47.62,69.89,0.03
28,367,116,81,144.74,31.61,69.83,1.79
910,6412,3803,2652,430.53,59.31,69.73,0.16
405,7185,3560,2477,715.30,49.55,69.58,0.29
211,9857,9117,6327,465.62,92.49,69.40,0.07
586,5524,1843,1277,806.33,33.36,69.29,0.63
771,8712,4862,3361,477.74,55.81,69.13,0.14
494,2767,663,458,387.11,23.96,69.08,0.85
191,4532,226,156,926.42,4.99,69.03,5.94
662,7232,3363,2313,620.68,46.50,68.78,0.27
907,1120,377,258,626.12,33.66,68.44,2.43
696,909,304,207,132.39,33.44,68.09,0.64
333,2139,1264,859,918.42,59.09,67.96,1.07
212,3613,708,481,473.15,19.60,67.94,0.98
978,3321,3281,2225,64.54,98.80,67.81,0.03
373,6937,4278,2901,823.55,61.67,67.81,0.28
159,2701,869,589,450.31,32.17,67.78,0.76
570,414,214,145,410.65,51.69,67.76,2.83
213,6772,1858,1258,102.82,27.44,67.71,0.08
403,9393,6017,4067,766.47,64.06,67.59,0.19
599,2984,182,123,940.93,6.10,67.58,7.65
432,2382,114,77,212.32,4.79,67.54,2.76
40,706,385,260,306.44,54.53,67.53,1.18
247,5406,4681,3160,216.06,86.59,67.51,0.07
936,6943,3037,2043,938.59,43.74,67.27,0.46
83,1068,406,273,462.72,38.01,67.24,1.69
768,485,30,20,983.78,6.19,66.67,49.19
467,5948,1797,1197,348.94,30.21,66.61,0.29
187,3038,2678,1776,631.29,88.15,66.32,0.36
146,7451,2090,1385,910.44,28.05,66.27,0.66
737,9101,3168,2099,145.03,34.81,66.26,0.07
316,1656,421,277,858.49,25.42,65.80,3.10
999,3696,412,271,488.91,11.15,65.78,1.80
774,7995,7280,4765,328.80,91.06,65.45,0.07
880,3406,2812,1840,191.82,82.56,65.43,0.10
274,4187,2651,1734,756.95,63.32,65.41,0.44
756,1946,1892,1237,622.16,97.23,65.38,0.50
753,4902,507,331,158.02,10.34,65.29,0.48
231,8631,1615,1054,685.38,18.71,65.26,0.65
287,8896,6672,4343,930.07,75.00,65.09,0.21
676,3199,2912,1895,988.32,91.03,65.08,0.52
890,9888,8593,5591,377.61,86.90,65.06,0.07
61,8531,7270,4726,831.75,85.22,65.01,0.18
486,5514,1648,1069,943.72,29.89,64.87,0.88
879,1261,687,445,310.15,54.48,64.77,0.70
759,4216,3451,2233,527.45,81.85,64.71,0.24
107,6272,1088,702,515.12,17.35,64.52,0.73
478,7805,6296,4048,557.19,80.67,64.29,0.14
343,6055,1642,1054,475.27,27.12,64.19,0.45
809,8835,1083,694,697.62,12.26,64.08,1.01
928,6755,2507,1604,64.59,37.11,63.98,0.04
6,5552,3352,2137,755.70,60.37,63.75,0.35
815,6716,4596,2922,364.49,68.43,63.58,0.12
714,7329,1234,780,524.81,16.84,63.21,0.67
675,2186,1354,853,470.18,61.94,63.00,0.55
497,9884,5731,3609,892.27,57.98,62.97,0.25
145,2605,1318,827,419.05,50.60,62.75,0.51
35,7740,6937,4350,289.64,89.63,62.71,0.07
8,4329,2574,1613,378.32,59.46,62.67,0.23
421,4271,1255,786,587.19,29.38,62.63,0.75
513,1703,187,117,617.55,10.98,62.57,5.28
470,7690,748,468,560.76,9.73,62.57,1.20
539,4588,954,594,536.15,20.79,62.26,0.90
54,291,45,28,295.23,15.46,62.22,10.54
269,9236,6914,4297,211.78,74.86,62.15,0.05
91,2203,219,136,912.22,9.94,62.10,6.71
362,5510,3059,1896,344.54,55.52,61.98,0.18
4,7040,3147,1943,481.55,44.70,61.74,0.25
867,3029,1462,901,209.41,48.27,61.63,0.23
71,3755,757,466,572.38,20.16,61.56,1.23
246,8551,281,172,815.62,3.29,61.21,4.74
639,572,525,321,844.05,91.78,61.14,2.63
353,9391,1067,651,653.70,11.36,61.01,1.00
328,2293,1178,718,237.02,51.37,60.95,0.33
161,1727,345,209,233.47,19.98,60.58,1.12
634,1262,1087,655,693.59,86.13,60.26,1.06
519,4941,1268,764,659.55,25.66,60.25,0.86
616,4397,1316,791,875.84,29.93,60.11,1.11
554,6356,2867,1721,180.73,45.11,60.03,0.11
68,1064,953,572,229.13,89.57,60.02,0.40
360,6295,130,78,179.83,2.07,60.00,2.31
372,9182,6434,3853,920.79,70.07,59.88,0.24
518,9531,4693,2804,709.29,49.24,59.75,0.25
849,7729,5579,3325,530.57,72.18,59.60,0.16
189,3523,698,416,686.43,19.81,59.60,1.65
96,1443,869,516,834.21,60.22,59.38,1.62
173,6435,4827,2865,110.88,75.01,59.35,0.04
134,9857,5926,3510,686.44,60.12,59.23,0.20
856,8410,4370,2586,117.30,51.96,59.18,0.05
108,7772,2880,1702,968.84,37.06,59.10,0.57
580,3792,1692,997,563.86,44.62,58.92,0.57
18,9399,6428,3777,607.08,68.39,58.76,0.16
948,4706,425,248,518.93,9.03,58.35,2.09
236,353,60,35,863.23,17.00,58.33,24.66
5,2607,2350,1368,130.12,90.14,58.21,0.10
224,4374,533,310,609.95,12.19,58.16,1.97
657,4290,911,529,152.11,21.24,58.07,0.29
628,2150,1020,592,177.16,47.44,58.04,0.30
448,8078,2007,1161,348.84,24.85,57.85,0.30
602,8899,2285,1320,523.82,25.68,57.77,0.40
603,6013,744,426,537.35,12.37,57.26,1.26
47,3714,2007,1145,927.45,54.04,57.05,0.81
147,652,95,54,772.95,14.57,56.84,14.31
587,9949,3188,1810,584.12,32.04,56.78,0.32
636,3527,680,384,472.75,19.28,56.47,1.23
367,3846,274,154,526.71,7.12,56.20,3.42
648,8011,3608,2020,924.61,45.04,55.99,0.46
817,1283,886,495,618.79,69.06,55.87,1.25
697,6700,6496,3617,400.14,96.96,55.68,0.11
692,2595,1774,985,661.72,68.36,55.52,0.67
382,858,490,272,985.31,57.11,55.51,3.62
438,9285,972,538,465.41,10.47,55.35,0.87
439,3334,539,298,851.64,16.17,55.29,2.86
251,695,134,74,592.58,19.28,55.22,8.01
946,1443,526,290,875.66,36.45,55.13,3.02
761,7988,4188,2305,862.50,52.43,55.04,0.37
995,1466,262,144,837.34,17.87,54.96,5.81
933,7732,2419,1326,332.78,31.29,54.82,0.25
611,5680,1887,1034,915.52,33.22,54.80,0.89
998,4263,2119,1161,242.54,49.71,54.79,0.21
281,5406,3279,1786,715.89,60.65,54.47,0.40
535,3773,2807,1525,368.53,74.40,54.33,0.24
779,2581,1978,1072,172.28,76.64,54.20,0.16
808,3034,198,107,653.15,6.53,54.04,6.10
712,4356,1838,993,871.63,42.19,54.03,0.88
767,7228,498,269,512.78,6.89,54.02,1.91
463,7783,6486,3500,781.66,83.34,53.96,0.22
605,5464,5310,2857,962.69,97.18,53.80,0.34
585,7305,6747,3617,523.57,92.36,53.61,0.14
695,853,585,313,81.54,68.58,53.50,0.26
686,1030,638,341,692.42,61.94,53.45,2.03
710,5632,3105,1642,103.53,55.13,52.88,0.06
67,4264,3250,1717,432.82,76.22,52.83,0.25
920,6666,2976,1570,257.70,44.64,52.76,0.16
80,8854,8123,4277,71.87,91.74,52.65,0.02
1000,2843,2624,1381,583.43,92.30,52.63,0.42
901,3486,1224,644,228.75,35.11,52.61,0.36
538,4931,116,61,349.50,2.35,52.59,5.73
351,2305,1250,655,294.67,54.23,52.40,0.45
375,4675,447,234,781.13,9.56,52.35,3.34
794,3133,2690,1402,348.61,85.86,52.12,0.25
990,696,555,289,153.65,79.74,52.07,0.53
345,9609,4867,2530,885.01,50.65,51.98,0.35
109,6677,4456,2312,553.38,66.74,51.89,0.24
241,5427,2601,1348,161.43,47.93,51.83,0.12
166,3392,2417,1251,676.38,71.26,51.76,0.54
690,5866,3044,1575,286.74,51.89,51.74,0.18
406,1053,455,235,821.61,43.21,51.65,3.50
969,1418,80,41,583.54,5.64,51.25,14.23
831,5713,1490,763,775.63,26.08,51.21,1.02
839,530,504,258,701.55,95.09,51.19,2.72
769,9834,4606,2355,893.46,46.84,51.13,0.38
490,8705,7488,3823,957.19,86.02,51.06,0.25
937,1595,545,278,230.27,34.17,51.01,0.83
199,1449,796,405,967.53,54.93,50.88,2.39
715,3116,2109,1073,536.16,67.68,50.88,0.50
64,2928,1846,936,243.93,63.05,50.70,0.26
563,6400,4222,2138,452.63,65.97,50.64,0.21
34,1568,1497,757,286.60,95.47,50.57,0.38
183,9302,7110,3595,90.63,76.44,50.56,0.03
275,4424,2939,1486,555.61,66.43,50.56,0.37
