"campaign_id","impressions","clicks","conversions","ad_spend","ctr_percentage","conversion_rate_percentage","cost_per_conversion"
297,303,285,144,905.28,94.06,50.53,6.29
95,7933,3090,1561,189.38,38.95,50.52,0.12
480,2324,650,327,81.38,27.97,50.31,0.25
227,5766,434,218,350.17,7.53,50.23,1.61
606,3155,1105,555,279.66,35.02,50.23,0.50
729,8206,8171,4103,807.89,99.57,50.21,0.20
701,9106,3061,1532,512.06,33.62,50.05,0.33
828,2201,868,434,473.77,39.44,50.00,1.09
925,3479,156,78,636.86,4.48,50.00,8.16
62,1805,132,66,65.72,7.31,50.00,1.00
457,3738,3316,1657,739.28,88.71,49.97,0.45
121,1911,813,406,413.04,42.54,49.94,1.02
465,3276,2410,1202,805.98,73.57,49.88,0.67
263,6477,252,125,683.75,3.89,49.60,5.47
436,9203,3319,1644,655.49,36.06,49.53,0.40
426,1240,693,343,740.26,55.89,49.49,2.16
469,7110,5749,2829,246.76,80.86,49.21,0.09
806,8481,7695,3782,886.74,90.73,49.15,0.23
872,353,210,103,224.11,59.49,49.05,2.18
104,2902,2120,1038,106.22,73.05,48.96,0.10
19,9505,8373,4098,494.55,88.09,48.94,0.12
836,897,550,268,964.35,61.32,48.73,3.60
118,4739,2690,1309,693.23,56.76,48.66,0.53
980,522,469,228,108.14,89.85,48.61,0.47
736,6334,5157,2505,812.31,81.42,48.57,0.32
909,7612,4413,2135,984.82,57.97,48.38,0.46
219,6604,2974,1435,305.63,45.03,48.25,0.21
137,3608,919,441,445.79,25.47,47.99,1.01
727,7923,4404,2104,135.17,55.59,47.77,0.06
472,3916,2205,1052,214.13,56.31,47.71,0.20
903,6958,3853,1832,121.89,55.38,47.55,0.07
319,8482,2797,1330,413.29,32.98,47.55,0.31
747,2313,1043,493,193.81,45.09,47.27,0.39
915,5556,4241,2003,772.72,76.33,47.23,0.39
782,2826,635,299,373.69,22.47,47.09,1.25
651,2891,2163,1017,675.22,74.82,47.02,0.66
172,4632,624,293,709.07,13.47,46.96,2.42
115,2041,115,54,620.48,5.63,46.96,11.49
672,4849,2442,1141,199.74,50.36,46.72,0.18
322,7442,5876,2722,825.37,78.96,46.32,0.30
798,8103,3193,1470,83.90,39.41,46.04,0.06
185,8707,656,302,824.80,7.53,46.04,2.73
301,3301,1529,703,780.13,46.32,45.98,1.11
796,2809,1126,515,555.22,40.09,45.74,1.08
530,8762,617,282,777.01,7.04,45.71,2.76
348,2312,994,453,935.18,42.99,45.57,2.06
278,7601,5122,2333,833.27,67.39,45.55,0.36
66,285,187,85,896.76,65.61,45.45,10.55
337,9702,9175,4158,608.40,94.57,45.32,0.15
408,9836,9040,4092,288.47,91.91,45.27,0.07
51,5260,4994,2248,317.83,94.94,45.01,0.14
329,3923,389,175,769.77,9.92,44.99,4.40
652,1217,846,380,197.78,69.52,44.92,0.52
396,5976,3970,1778,55.42,66.43,44.79,0.03
94,2485,2117,947,651.21,85.19,44.73,0.69
179,5316,5285,2354,415.84,99.42,44.54,0.18
250,7453,2216,986,962.41,29.73,44.49,0.98
792,3426,2679,1191,954.41,78.20,44.46,0.80
27,910,408,181,382.87,44.84,44.36,2.12
206,6376,2835,1255,687.94,44.46,44.27,0.55
711,6744,6353,2809,489.31,94.20,44.22,0.17
200,6416,4857,2147,472.24,75.70,44.20,0.22
88,9367,1265,558,224.39,13.50,44.11,0.40
128,4665,1984,874,781.04,42.53,44.05,0.89
423,7086,3503,1537,432.18,49.44,43.88,0.28
968,7512,553,242,531.75,7.36,43.76,2.20
126,8314,1841,805,597.17,22.14,43.73,0.74
755,5781,2284,998,168.29,39.51,43.70,0.17
357,523,131,57,984.60,25.05,43.51,17.27
935,8888,949,412,72.27,10.68,43.41,0.18
86,1678,598,259,133.60,35.64,43.31,0.52
721,1851,671,288,951.56,36.25,42.92,3.30
741,1933,1366,584,80.84,70.67,42.75,0.14
228,2070,674,288,307.07,32.56,42.73,1.07
764,9001,3241,1384,327.32,36.01,42.70,0.24
510,9459,176,75,401.48,1.86,42.61,5.35
863,7362,648,276,917.53,8.80,42.59,3.32
288,5920,2817,1199,308.78,47.58,42.56,0.26
242,7495,6948,2957,807.97,92.70,42.56,0.27
608,9190,7735,3285,218.69,84.17,42.47,0.07
861,2956,403,171,741.84,13.63,42.43,4.34
838,4573,2700,1138,265.07,59.04,42.15,0.23
600,7117,2944,1237,107.67,41.37,42.02,0.09
386,2690,418,175,924.98,15.54,41.87,5.29
243,111,55,23,865.05,49.55,41.82,37.61
765,4160,3332,1385,842.08,80.10,41.57,0.61
320,7694,384,159,56.47,4.99,41.41,0.36
523,2001,1761,729,697.74,88.01,41.40,0.96
934,2128,346,143,225.89,16.26,41.33,1.58
106,4327,636,262,810.30,14.70,41.19,3.09
81,2869,937,385,795.96,32.66,41.09,2.07
259,6914,6335,2603,691.89,91.63,41.09,0.27
369,3721,2870,1177,377.73,77.13,41.01,0.32
451,630,439,180,933.40,69.68,41.00,5.19
743,4828,3398,1390,938.24,70.38,40.91,0.67
572,2488,2167,886,649.13,87.10,40.89,0.73
253,7969,6482,2646,834.80,81.34,40.82,0.32
424,591,37,15,737.32,6.26,40.54,49.15
858,5311,1638,661,810.73,30.84,40.35,1.23
42,2835,2522,1017,244.65,88.96,40.33,0.24
801,310,134,54,354.64,43.23,40.30,6.57
953,2983,867,349,858.28,29.06,40.25,2.46
957,4235,1094,439,532.18,25.83,40.13,1.21
517,2091,998,400,145.41,47.73,40.08,0.36
884,1720,1156,463,234.92,67.21,40.05,0.51
524,4497,1115,446,91.41,24.79,40.00,0.20
868,1344,386,154,328.96,28.72,39.90,2.14
352,5506,2932,1168,943.61,53.25,39.84,0.81
180,4748,979,389,744.72,20.62,39.73,1.91
326,811,469,186,763.84,57.83,39.66,4.11
982,3629,3207,1269,445.13,88.37,39.57,0.35
516,346,226,89,718.11,65.32,39.38,8.07
493,724,430,169,938.05,59.39,39.30,5.55
175,2221,2126,834,122.65,95.72,39.23,0.15
437,8101,7297,2845,758.69,90.08,38.99,0.27
459,136,104,40,352.30,76.47,38.46,8.81
417,9447,6294,2416,725.34,66.62,38.39,0.30
257,6790,5199,1979,752.94,76.57,38.07,0.38
264,6089,3395,1292,902.61,55.76,38.06,0.70
198,6731,6694,2545,158.87,99.45,38.02,0.06
226,8903,6533,2483,370.18,73.38,38.01,0.15
400,9853,6342,2407,555.18,64.37,37.95,0.23
359,9472,7142,2706,684.60,75.40,37.89,0.25
914,7145,2739,1035,601.15,38.33,37.79,0.58
509,792,623,235,531.84,78.66,37.72,2.26
501,9120,6710,2524,194.04,73.57,37.62,0.08
964,3655,2818,1060,544.33,77.10,37.62,0.51
905,4658,604,227,228.47,12.97,37.58,1.01
620,2443,2061,774,930.18,84.36,37.55,1.20
193,3369,388,145,286.48,11.52,37.37,1.98
791,337,276,103,534.32,81.90,37.32,5.19
593,7182,2225,830,800.29,30.98,37.30,0.96
20,9559,1476,550,631.62,15.44,37.26,1.15
970,9130,7915,2941,825.59,86.69,37.16,0.28
144,3686,167,62,549.17,4.53,37.13,8.86
260,5453,1318,489,385.47,24.17,37.10,0.79
332,5929,1347,499,296.31,22.72,37.05,0.59
221,4206,2006,743,990.00,47.69,37.04,1.33
335,4593,3588,1325,891.77,78.12,36.93,0.67
549,3438,2826,1039,823.80,82.20,36.77,0.79
110,3838,1243,457,704.26,32.39,36.77,1.54
390,8026,5472,2012,615.18,68.18,36.77,0.31
757,4105,2514,924,728.42,61.24,36.75,0.79
223,2088,1824,669,108.52,87.36,36.68,0.16
799,1573,563,205,281.30,35.79,36.41,1.37
475,1329,1100,400,949.19,82.77,36.36,2.37
888,2036,1247,453,723.45,61.25,36.33,1.60
574,1507,58,21,911.69,3.85,36.21,43.41
216,7363,2507,904,64.83,34.05,36.06,0.07
197,6178,2690,969,679.89,43.54,36.02,0.70
748,2452,53,19,178.08,2.16,35.85,9.37
919,4808,4177,1497,144.07,86.88,35.84,0.10
214,4271,3998,1427,693.13,93.61,35.69,0.49
521,5331,2733,973,199.26,51.27,35.60,0.20
323,2940,1564,556,173.05,53.20,35.55,0.31
7,6433,5772,2052,172.66,89.72,35.55,0.08
575,6674,5415,1914,810.72,81.14,35.35,0.42
10,776,515,182,923.93,66.37,35.34,5.08
289,8112,6342,2239,907.80,78.18,35.30,0.41
681,601,142,50,920.64,23.63,35.21,18.41
265,8000,5647,1988,658.41,70.59,35.20,0.33
945,5150,544,191,531.28,10.56,35.11,2.78
705,8807,5618,1972,353.46,63.79,35.10,0.18
906,7633,619,217,843.95,8.11,35.06,3.89
177,2366,1711,597,211.32,72.32,34.89,0.35
989,8351,6505,2267,178.32,77.89,34.85,0.08
283,8465,3101,1078,369.92,36.63,34.76,0.34
853,6617,4021,1392,647.69,60.77,34.62,0.47
237,7243,2045,707,227.97,28.23,34.57,0.32
393,703,377,130,887.42,53.63,34.48,6.83
422,366,232,80,107.98,63.39,34.48,1.35
26,7367,7215,2482,373.17,97.94,34.40,0.15
834,1393,1390,474,460.01,99.78,34.10,0.97
407,6885,1899,641,659.02,27.58,33.75,1.03
279,1383,279,94,281.61,20.17,33.69,3.00
73,4767,2689,904,625.48,56.41,33.62,0.69
434,4326,408,137,154.33,9.43,33.58,1.13
168,3756,1462,491,399.61,38.92,33.58,0.81
596,7624,1924,645,792.48,25.24,33.52,1.23
941,5436,257,86,896.37,4.73,33.46,10.42
391,2190,1966,657,234.59,89.77,33.42,0.36
256,1186,920,307,833.88,77.57,33.37,2.72
578,1803,211,70,195.41,11.70,33.18,2.79
131,1553,1432,474,267.23,92.21,33.10,0.56
129,3221,2020,667,136.81,62.71,33.02,0.21
871,4985,1050,345,197.48,21.06,32.86,0.57
613,4540,122,40,616.93,2.69,32.79,15.42
60,8569,5291,1732,303.68,61.75,32.73,0.18
891,8454,3262,1053,651.45,38.59,32.28,0.62
640,3674,1400,451,789.56,38.11,32.21,1.75
298,3003,326,105,803.67,10.86,32.21,7.65
582,6476,4121,1326,177.05,63.63,32.18,0.13
781,4974,3295,1059,808.71,66.24,32.14,0.76
2,4867,2109,675,557.24,43.33,32.01,0.83
505,7257,3480,1102,405.82,47.95,31.67,0.37
3,3807,3536,1119,745.29,92.88,31.65,0.67
312,2604,569,180,871.97,21.85,31.63,4.84
557,4799,3235,1021,717.26,67.41,31.56,0.70
992,2663,2266,705,274.51,85.09,31.11,0.39
588,1891,1701,529,538.35,89.95,31.10,1.02
249,3056,734,228,528.50,24.02,31.06,2.32
39,3686,2489,770,668.74,67.53,30.94,0.87
398,2281,1053,325,105.20,46.16,30.86,0.32
810,9329,901,278,766.99,9.66,30.85,2.76
155,4630,3883,1196,841.75,83.87,30.80,0.70
873,8900,8483,2612,711.19,95.31,30.79,0.27
655,1318,272,83,467.78,20.64,30.51,5.64
414,1157,184,56,680.23,15.90,30.43,12.15
464,5479,1118,338,730.79,20.41,30.23,2.16
284,8863,7586,2280,784.87,85.59,30.06,0.34
271,5016,4609,1384,629.10,91.89,30.03,0.45
551,807,180,54,557.55,22.30,30.00,10.33
385,648,622,185,450.48,95.99,29.74,2.44
864,724,306,90,607.29,42.27,29.41,6.75
617,5528,2028,596,325.65,36.69,29.39,0.55
401,7779,1783,523,597.39,22.92,29.33,1.14
807,9136,350,102,712.99,3.83,29.14,6.99
136,1858,792,230,245.45,42.63,29.04,1.07
548,9791,4602,1334,494.99,47.00,28.99,0.37
229,3610,2838,815,572.75,78.61,28.72,0.70
700,7459,1203,341,286.27,16.13,28.35,0.84
48,8042,937,265,137.61,11.65,28.28,0.52
75,2352,1369,387,283.23,58.21,28.27,0.73
190,3268,39,11,408.22,1.19,28.21,37.11
780,907,557,157,507.71,61.41,28.19,3.23
975,1509,621,175,991.69,41.15,28.18,5.67
499,1526,1323,372,348.87,86.70,28.12,0.94
687,688,317,89,337.77,46.08,28.08,3.80
381,9205,4864,1360,338.35,52.84,27.96,0.25
594,7881,6280,1755,781.40,79.69,27.95,0.45
614,3538,1233,343,639.30,34.85,27.82,1.86
103,5954,3142,868,660.69,52.77,27.63,0.76
740,2353,1801,496,698.67,76.54,27.54,1.41
379,4934,4246,1165,282.18,86.06,27.44,0.24
511,2009,1058,290,345.94,52.66,27.41,1.19
579,1801,794,216,824.64,44.09,27.20,3.82
474,3713,1825,496,606.36,49.15,27.18,1.22
50,238,89,24,813.25,37.39,26.97,33.89
394,1017,733,197,246.30,72.07,26.88,1.25
837,1319,661,177,152.04,50.11,26.78,0.86
742,4828,4756,1266,257.30,98.51,26.62,0.20
87,9265,1559,414,81.40,16.83,26.56,0.20
597,7959,5362,1410,812.69,67.37,26.30,0.58
344,7044,5024,1317,378.13,71.32,26.21,0.29
852,9157,1625,425,114.07,17.75,26.15,0.27
122,7734,5919,1531,326.90,76.53,25.87,0.21
835,6447,4387,1133,912.22,68.05,25.83,0.81
481,7968,7617,1958,450.80,95.59,25.71,0.23
845,1269,413,106,469.23,32.55,25.67,4.43
101,4552,4065,1036,456.74,89.30,25.49,0.44
545,7650,4717,1200,831.33,61.66,25.44,0.69
514,5478,2754,700,561.28,50.27,25.42,0.80
543,7481,5522,1381,951.92,73.81,25.01,0.69
458,6251,3622,896,458.24,57.94,24.74,0.51
225,1391,732,181,327.31,52.62,24.73,1.81
561,5337,3349,824,69.68,62.75,24.60,0.08
772,4258,3079,757,261.02,72.31,24.59,0.34
818,6958,3701,908,212.36,53.19,24.53,0.23
204,682,438,107,845.99,64.22,24.43,7.91
370,925,107,26,954.09,11.57,24.30,36.70
178,8458,8237,1992,144.45,97.39,24.18,0.07
550,1022,58,14,101.00,5.68,24.14,7.21
365,9865,8063,1945,746.98,81.73,24.12,0.38
897,7508,4823,1163,482.97,64.24,24.11,0.42
460,9376,6038,1448,846.31,64.40,23.98,0.58
565,3762,2384,571,63.23,63.37,23.95,0.11
57,2298,338,80,670.29,14.71,23.67,8.38
164,3764,3148,742,775.46,83.63,23.57,1.05
698,6673,569,134,717.76,8.53,23.55,5.36
157,7890,7691,1811,234.91,97.48,23.55,0.13
718,4888,952,224,478.07,19.48,23.53,2.13
951,4467,2834,666,62.60,63.44,23.50,0.09
261,7259,2067,485,821.71,28.47,23.46,1.69
851,2156,1757,412,646.50,81.49,23.45,1.57
789,617,562,130,822.14,91.09,23.13,6.32
238,6053,460,106,893.43,7.60,23.04,8.43
310,3128,1307,301,392.75,41.78,23.03,1.30
412,4502,802,184,839.69,17.81,22.94,4.56
949,7350,166,38,197.01,2.26,22.89,5.18
541,8006,4997,1138,772.06,62.42,22.77,0.68
814,4659,3858,877,463.99,82.81,22.73,0.53
667,4954,3803,860,977.74,76.77,22.61,1.14
321,4411,372,84,372.66,8.43,22.58,4.44
447,4261,2928,661,686.34,68.72,22.58,1.04
876,3110,2933,656,220.02,94.31,22.37,0.34
666,7670,4091,915,212.30,53.34,22.37,0.23
766,3284,1829,406,901.74,55.69,22.20,2.22
988,3956,167,37,795.57,4.22,22.16,21.50
728,6808,822,182,248.45,12.07,22.14,1.37
162,6775,6581,1450,279.07,97.14,22.03,0.19
685,3601,856,188,853.22,23.77,21.96,4.54
233,7635,3178,693,479.31,41.62,21.81,0.69
395,5173,5061,1087,794.51,97.83,21.48,0.73
544,2966,923,197,455.08,31.12,21.34,2.31
291,5450,3158,669,240.91,57.94,21.18,0.36
163,3982,3295,696,144.84,82.75,21.12,0.21
683,8959,3361,709,678.55,37.52,21.09,0.96
170,3068,2966,622,275.78,96.68,20.97,0.44
618,4710,2399,500,195.87,50.93,20.84,0.39
678,2350,305,63,266.76,12.98,20.66,4.23
302,1283,92,19,250.25,7.17,20.65,13.17
754,333,34,7,415.16,10.21,20.59,59.31
272,2938,1729,354,861.91,58.85,20.47,2.43
646,4430,3440,698,474.46,77.65,20.29,0.68
783,6724,5544,1119,409.37,82.45,20.18,0.37
622,3354,1578,317,471.14,47.05,20.09,1.49
15,2764,2363,474,628.30,85.49,20.06,1.33
149,9804,8816,1761,620.27,89.92,19.98,0.35
612,2783,1919,382,879.66,68.95,19.91,2.30
862,600,593,118,308.95,98.83,19.90,2.62
819,6601,6298,1251,407.97,95.41,19.86,0.33
826,4645,2739,543,904.25,58.97,19.82,1.67
503,7518,3827,758,372.43,50.90,19.81,0.49
84,6017,1044,206,964.71,17.35,19.73,4.68
295,7441,4891,961,349.66,65.73,19.65,0.36
74,8145,3098,601,741.83,38.04,19.40,1.23
911,3240,333,64,284.53,10.28,19.22,4.45
631,6440,504,96,912.14,7.83,19.05,9.50
293,1134,1028,195,348.01,90.65,18.97,1.78
142,1926,398,75,737.15,20.66,18.84,9.83
641,2542,536,101,636.85,21.09,18.84,6.31
956,1733,1612,302,870.35,93.02,18.73,2.88
65,8132,1888,351,345.14,23.22,18.59,0.98
882,8358,8199,1520,937.11,98.10,18.54,0.62
311,1794,557,103,293.86,31.05,18.49,2.85
800,351,211,39,495.74,60.11,18.48,12.71
950,5598,4329,800,371.03,77.33,18.48,0.46
566,7206,4621,851,300.11,64.13,18.42,0.35
63,4731,3482,629,850.42,73.60,18.06,1.35
942,7263,6526,1175,920.17,89.85,18.00,0.78
153,6339,5970,1071,507.38,94.18,17.94,0.47
823,6903,1581,281,748.79,22.90,17.77,2.66
160,1968,1198,209,454.62,60.87,17.45,2.18
140,2778,185,32,200.55,6.66,17.30,6.27
419,8229,1598,273,922.70,19.42,17.08,3.38
704,3187,2393,408,409.08,75.09,17.05,1.00
336,3570,1351,230,104.05,37.84,17.02,0.45
679,3429,94,16,817.87,2.74,17.02,51.12
44,4557,2304,390,925.33,50.56,16.93,2.37
440,4298,1494,253,366.16,34.76,16.93,1.45
944,9336,7212,1217,838.84,77.25,16.87,0.69
429,527,95,16,936.05,18.03,16.84,58.50
555,5345,5288,887,423.76,98.93,16.77,0.48
450,342,12,2,205.00,3.51,16.67,102.50
210,7267,1238,206,649.13,17.04,16.64,3.15
525,8650,7916,1306,397.21,91.51,16.50,0.30
479,9451,128,21,666.94,1.35,16.41,31.76
770,3123,2010,328,96.12,64.36,16.32,0.29
977,1078,322,52,113.95,29.87,16.15,2.19
924,5052,1711,276,740.89,33.87,16.13,2.68
923,9972,9893,1587,899.65,99.21,16.04,0.57
420,2693,2570,410,897.04,95.43,15.95,2.19
90,6988,1775,283,791.53,25.40,15.94,2.80
707,4851,577,92,138.50,11.89,15.94,1.51
983,7117,5943,936,580.22,83.50,15.75,0.62
165,2101,299,47,290.52,14.23,15.72,6.18
527,3152,590,92,670.06,18.72,15.59,7.28
1,9578,7069,1101,198.97,73.80,15.58,0.18
993,8597,5295,821,616.10,61.59,15.51,0.75
623,498,479,74,626.27,96.18,15.45,8.46
16,3278,3064,472,426.31,93.47,15.40,0.90
939,9236,6601,1005,604.06,71.47,15.22,0.60
694,9981,9330,1410,872.91,93.48,15.11,0.62
376,9959,5414,817,168.90,54.36,15.09,0.21
569,6996,4694,704,714.72,67.10,15.00,1.02
99,4883,4700,704,909.54,96.25,14.98,1.29
361,7342,370,55,781.62,5.04,14.86,14.21
78,7408,3580,525,478.71,48.33,14.66,0.91
46,5827,5366,780,806.21,92.09,14.54,1.03
409,2319,331,48,295.97,14.27,14.50,6.17
174,5545,3984,571,69.81,71.85,14.33,0.12
877,3112,98,14,449.14,3.15,14.29,32.08
207,7619,1633,232,119.81,21.43,14.21,0.52
299,7380,6151,871,97.39,83.35,14.16,0.11
972,7005,5200,730,617.80,74.23,14.04,0.85
397,7711,4456,619,919.43,57.79,13.89,1.49
70,3950,65,9,742.48,1.65,13.85,82.50
670,7540,210,29,853.19,2.79,13.81,29.42
827,1904,413,57,626.57,21.69,13.80,10.99
462,4875,2005,276,817.83,41.13,13.77,2.96
987,495,371,51,377.14,74.95,13.75,7.39
445,7389,204,28,789.33,2.76,13.73,28.19
327,8227,4744,645,403.24,57.66,13.60,0.63
708,4871,1686,223,550.90,34.61,13.23,2.47
940,2327,1586,208,946.54,68.16,13.11,4.55
661,7267,2838,371,758.73,39.05,13.07,2.05
642,4455,3336,434,589.90,74.88,13.01,1.36
844,4360,3501,454,843.20,80.30,12.97,1.86
833,2340,1621,205,710.18,69.27,12.65,3.46
885,6747,5629,707,631.26,83.43,12.56,0.89
732,2272,1077,135,419.28,47.40,12.53,3.11
691,4681,3148,393,674.42,67.25,12.48,1.72
267,9302,6671,824,615.68,71.72,12.35,0.75
894,3816,1803,220,936.85,47.25,12.20,4.26
895,2457,1876,227,724.26,76.35,12.10,3.19
735,7442,978,118,330.20,13.14,12.07,2.80
654,3741,1965,237,239.81,52.53,12.06,1.01
195,8767,8125,967,281.48,92.68,11.90,0.29
399,8251,6118,722,864.92,74.15,11.80,1.20
444,2050,1296,150,309.24,63.22,11.57,2.06
991,233,26,3,710.15,11.16,11.54,236.72
591,3251,1405,159,892.95,43.22,11.32,5.62
760,5105,5054,565,364.07,99.00,11.18,0.64
898,7868,3116,347,793.03,39.60,11.14,2.29
630,1280,293,32,352.68,22.89,10.92,11.02
452,8371,2853,304,988.47,34.08,10.66,3.25
749,312,38,4,153.55,12.18,10.53,38.39
816,2117,1052,109,724.97,49.69,10.36,6.65
592,4333,417,43,194.94,9.62,10.31,4.53
130,8675,1623,166,990.87,18.71,10.23,5.97
947,7233,6601,670,84.73,91.26,10.15,0.13
111,716,562,57,86.12,78.49,10.14,1.51
689,5335,1536,155,785.58,28.79,10.09,5.07
713,8458,6057,608,622.85,71.61,10.04,1.02
542,3998,2301,230,540.65,57.55,10.00,2.35
181,4194,1519,148,311.56,36.22,9.74,2.11
558,7707,2043,199,259.63,26.51,9.74,1.30
55,6690,5058,491,63.85,75.61,9.71,0.13
282,1482,978,94,510.88,65.99,9.61,5.43
308,7343,813,77,804.77,11.07,9.47,10.45
92,5972,1701,161,653.31,28.48,9.47,4.06
725,7669,7404,690,828.67,96.54,9.32,1.20
273,5755,1386,127,946.47,24.08,9.16,7.45
590,5494,2715,247,431.42,49.42,9.10,1.75
583,1438,1202,104,615.19,83.59,8.65,5.92
643,2851,1185,100,218.68,41.56,8.44,2.19
192,7615,3033,253,382.16,39.83,8.34,1.51
674,9887,87,7,776.29,0.88,8.05,110.90
795,113,50,4,655.52,44.25,8.00,163.88
217,4518,827,65,977.59,18.30,7.86,15.04
21,398,296,23,775.92,74.37,7.77,33.74
515,5150,2607,193,582.67,50.62,7.40,3.02
435,9661,6154,450,858.61,63.70,7.31,1.91
669,5398,5111,372,481.68,94.68,7.28,1.29
869,7264,5634,393,681.18,77.56,6.98,1.73
248,9360,3595,247,343.10,38.41,6.87,1.39
663,8707,2627,179,723.50,30.17,6.81,4.04
598,5849,3207,210,706.48,54.83,6.55,3.36
647,194,31,2,90.24,15.98,6.45,45.12
23,3471,1137,71,274.75,32.76,6.24,3.87
531,5018,3585,217,988.52,71.44,6.05,4.56
913,4384,4265,252,897.63,97.29,5.91,3.56
720,9996,5178,305,632.33,51.80,5.89,2.07
202,4965,3911,225,136.40,78.77,5.75,0.61
290,9029,6536,374,754.82,72.39,5.72,2.02
255,516,344,19,96.26,66.67,5.52,5.07
777,6324,3649,200,316.25,57.70,5.48,1.58
938,3686,442,24,611.72,11.99,5.43,25.49
526,3730,1106,60,198.55,29.65,5.42,3.31
731,9397,114,6,514.93,1.21,5.26,85.82
733,9436,8673,449,572.72,91.91,5.18,1.28
673,5944,591,30,771.12,9.94,5.08,25.70
483,6505,4285,215,476.99,65.87,5.02,2.22
76,4183,1685,84,564.09,40.28,4.99,6.72
29,8880,5154,252,652.26,58.04,4.89,2.59
176,3360,933,44,552.96,27.77,4.72,12.57
292,5877,5167,243,928.12,87.92,4.70,3.82
158,9929,3776,176,542.74,38.03,4.66,3.08
632,8222,864,40,967.80,10.51,4.63,24.20
929,6089,1646,76,942.06,27.03,4.62,12.40
58,3536,3471,159,389.16,98.16,4.58,2.45
72,393,249,11,529.29,63.36,4.42,48.12
14,9780,68,3,87.42,0.70,4.41,29.14
962,6105,575,25,396.97,9.42,4.35,15.88
33,7725,3506,151,221.91,45.39,4.31,1.47
881,325,187,8,907.50,57.54,4.28,113.44
443,2130,554,22,912.93,26.01,3.97,41.50
918,6311,3831,144,729.29,60.70,3.76,5.06
239,8743,2489,91,492.31,28.47,3.66,5.41
244,1832,691,25,809.75,37.72,3.62,32.39
489,6598,3641,128,206.51,55.18,3.52,1.61
865,6164,1871,60,681.95,30.35,3.21,11.37
702,1304,1101,32,123.02,84.43,2.91,3.84
562,8660,2532,66,410.41,29.24,2.61,6.22
286,7229,363,9,376.84,5.02,2.48,41.87
341,7708,692,17,850.40,8.98,2.46,50.02
649,7305,1085,26,917.19,14.85,2.40,35.28
688,5024,1405,33,141.22,27.97,2.35,4.28
965,3007,187,4,800.45,6.22,2.14,200.11
22,3746,1783,36,615.47,47.60,2.02,17.10
280,1125,899,17,644.52,79.91,1.89,37.91
644,7180,2917,55,657.55,40.63,1.89,11.96
752,6174,5094,95,816.63,82.51,1.86,8.60
522,1086,219,4,712.49,20.17,1.83,178.12
604,9423,4330,79,495.01,45.95,1.82,6.27
665,8958,3985,70,104.90,44.49,1.76,1.50
477,2118,57,1,517.70,2.69,1.75,517.70
745,8894,1213,19,382.53,13.64,1.57,20.13
916,2552,1521,20,867.03,59.60,1.31,43.35
113,4170,3591,47,816.92,86.12,1.31,17.38
30,9771,4199,53,747.36,42.97,1.26,14.10
277,6564,5426,63,649.59,82.66,1.16,10.31
762,314,193,2,80.30,61.46,1.04,40.15
954,4794,2631,27,454.66,54.88,1.03,16.84
209,9338,8698,80,778.23,93.15,0.92,9.73
441,277,113,1,752.20,40.79,0.88,752.20
567,7755,5806,51,573.70,74.87,0.88,11.25
377,5116,1759,15,666.05,34.38,0.85,44.40
985,9147,8143,69,701.05,89.02,0.85,10.16
154,3754,601,5,280.75,16.01,0.83,56.15
709,5605,3526,28,877.04,62.91,0.79,31.32
85,2384,1252,8,253.31,52.52,0.64,31.66
232,5680,5317,27,502.90,93.61,0.51,18.63
38,8318,4873,23,833.75,58.58,0.47,36.25
430,4428,221,1,257.75,4.99,0.45,257.75
427,2103,232,1,489.98,11.03,0.43,489.98
