"customer_id","province","customer_lifetime_value","ltv_rank"
888,"QC",34841.00,1
683,"QC",33463.63,2
958,"BC",31173.85,3
536,"AB",30557.61,4
634,"BC",29813.02,5
171,"AB",29431.33,6
932,"QC",29332.13,7
244,"QC",29161.82,8
47,"ON",29034.97,9
499,"BC",29005.62,10
436,"AB",28688.48,11
73,"ON",27099.24,12
604,"QC",26827.02,13
759,"ON",26622.06,14
88,"AB",26385.98,15
998,"ON",26181.31,16
887,"AB",26096.94,17
420,"AB",25909.96,18
703,"ON",25849.54,19
300,"ON",25766.22,20
185,"QC",25632.17,21
805,"BC",25462.71,22
142,"ON",25409.60,23
529,"QC",25385.86,24
98,"AB",25255.04,25
343,"BC",25174.19,26
218,"AB",24858.04,27
661,"AB",24782.47,28
134,"AB",24563.05,29
991,"QC",24356.42,30
578,"ON",24272.26,31
547,"AB",24245.74,32
298,"ON",24181.72,33
279,"AB",24109.50,34
907,"AB",23940.76,35
292,"BC",23921.32,36
456,"AB",23823.03,37
372,"AB",23665.18,38
351,"ON",23579.79,39
241,"QC",23556.79,40
780,"ON",23508.54,41
336,"ON",23486.02,42
852,"QC",23452.47,43
406,"ON",23398.02,44
360,"ON",23371.39,45
161,"BC",23251.43,46
895,"AB",23207.64,47
243,"AB",23073.97,48
315,"QC",23058.64,49
259,"BC",23040.63,50
693,"BC",23006.86,51
403,"BC",22997.26,52
126,"QC",22978.05,53
444,"QC",22858.14,54
335,"BC",22817.28,55
539,"BC",22771.67,56
510,"BC",22765.94,57
311,"AB",22456.07,58
1,"AB",22454.96,59
947,"QC",22320.43,60
880,"AB",22283.91,61
90,"BC",22206.31,62
665,"AB",22110.53,63
13,"BC",22087.09,64
498,"BC",22083.35,65
144,"BC",22061.29,66
540,"AB",22051.47,67
468,"AB",22023.81,68
951,"QC",21818.55,69
306,"QC",21768.60,70
202,"BC",21735.10,71
77,"BC",21734.59,72
541,"BC",21625.46,73
470,"QC",21518.72,74
253,"BC",21502.97,75
659,"ON",21436.41,76
795,"QC",21424.21,77
964,"QC",21404.77,78
132,"QC",21261.07,79
25,"AB",21172.57,80
896,"BC",21164.40,81
854,"ON",21130.87,82
398,"QC",21115.10,83
627,"BC",21106.72,84
245,"QC",21055.11,85
258,"BC",21043.69,86
488,"BC",21027.73,87
68,"QC",21012.80,88
609,"ON",20943.99,89
534,"AB",20891.48,90
482,"BC",20810.99,91
568,"QC",20793.78,92
638,"AB",20734.56,93
8,"BC",20700.08,94
843,"QC",20673.59,95
733,"BC",20568.09,96
653,"ON",20562.27,97
42,"AB",20561.11,98
885,"QC",20480.01,99
800,"ON",20390.28,100
410,"BC",20371.40,101
350,"ON",20347.98,102
905,"AB",20314.16,103
818,"QC",20302.04,104
762,"AB",20246.17,105
262,"BC",20207.70,106
274,"QC",20151.97,107
118,"BC",20136.44,108
631,"AB",20080.58,109
642,"AB",20074.52,110
812,"BC",20046.39,111
54,"ON",19975.47,112
690,"BC",19907.08,113
897,"ON",19795.43,114
636,"BC",19718.40,115
786,"ON",19708.00,116
585,"AB",19691.82,117
658,"ON",19682.63,118
544,"BC",19682.21,119
916,"AB",19574.38,120
203,"ON",19462.61,121
543,"ON",19458.59,122
989,"BC",19445.39,123
670,"AB",19434.74,124
792,"QC",19411.98,125
487,"AB",19396.31,126
676,"BC",19390.30,127
734,"BC",19359.87,128
342,"ON",19305.84,129
123,"AB",19280.01,130
745,"QC",19230.76,131
328,"QC",19210.28,132
370,"AB",19002.56,133
413,"AB",18990.86,134
430,"AB",18975.51,135
27,"AB",18975.34,136
701,"QC",18954.91,137
217,"QC",18921.03,138
38,"BC",18865.90,139
368,"AB",18803.61,140
639,"AB",18781.45,141
387,"AB",18779.42,142
425,"ON",18704.37,143
182,"ON",18693.56,144
519,"QC",18626.03,145
595,"QC",18569.97,146
799,"ON",18542.06,147
15,"AB",18526.28,148
727,"BC",18510.59,149
135,"QC",18489.58,150
858,"QC",18482.99,151
687,"BC",18413.89,152
592,"BC",18330.03,153
993,"ON",18310.46,154
737,"ON",18306.59,155
962,"QC",18254.65,156
712,"QC",18210.25,157
927,"QC",18192.71,158
749,"QC",18187.79,159
222,"QC",18181.37,160
577,"ON",18179.32,161
936,"ON",18162.48,162
213,"QC",18069.85,163
565,"QC",18051.47,164
910,"ON",18029.21,165
137,"ON",18008.81,166
986,"ON",18003.67,167
437,"BC",17999.68,168
464,"AB",17987.88,169
979,"AB",17972.07,170
421,"QC",17914.73,171
467,"QC",17905.51,172
338,"QC",17878.03,173
496,"BC",17839.66,174
848,"BC",17833.99,175
440,"BC",17830.41,176
165,"BC",17802.63,177
878,"ON",17778.40,178
913,"BC",17707.77,179
228,"AB",17706.78,180
975,"BC",17701.34,181
934,"BC",17646.57,182
170,"QC",17622.62,183
641,"AB",17586.34,184
495,"AB",17515.19,185
327,"AB",17503.28,186
70,"ON",17476.70,187
194,"BC",17443.91,188
588,"ON",17439.90,189
778,"QC",17437.60,190
857,"BC",17396.62,191
103,"ON",17394.36,192
364,"BC",17389.55,193
176,"ON",17386.35,194
901,"BC",17311.69,195
46,"ON",17211.93,196
254,"BC",17210.67,197
935,"QC",17194.27,198
71,"ON",17171.86,199
695,"QC",17169.31,200
394,"ON",17120.22,201
845,"BC",17117.02,202
711,"AB",17104.80,203
231,"ON",17049.90,204
479,"ON",16996.21,205
100,"BC",16956.44,206
883,"QC",16939.22,207
954,"QC",16930.30,208
963,"BC",16862.26,209
383,"AB",16851.55,210
953,"QC",16850.05,211
146,"BC",16837.46,212
133,"BC",16830.48,213
418,"BC",16819.36,214
801,"AB",16809.64,215
644,"AB",16740.16,216
649,"AB",16694.58,217
615,"BC",16687.27,218
475,"BC",16685.79,219
64,"QC",16633.72,220
549,"AB",16628.96,221
308,"BC",16628.88,222
378,"QC",16623.85,223
104,"AB",16613.02,224
57,"QC",16606.09,225
48,"ON",16580.56,226
656,"QC",16539.26,227
207,"AB",16515.80,228
602,"QC",16413.13,229
276,"BC",16387.25,230
251,"ON",16370.82,231
674,"ON",16331.14,232
363,"ON",16324.83,233
619,"AB",16321.62,234
239,"BC",16311.51,235
506,"AB",16297.37,236
10,"BC",16285.62,237
80,"ON",16193.59,238
473,"BC",16190.37,239
393,"BC",16165.03,240
461,"BC",16147.96,241
663,"BC",16135.21,242
675,"BC",16128.89,243
2,"ON",16117.61,244
445,"AB",16108.43,245
572,"QC",16045.74,246
660,"QC",16030.62,247
439,"AB",16000.26,248
509,"BC",15988.95,249
550,"BC",15974.98,250
842,"BC",15941.44,251
159,"BC",15930.77,252
492,"ON",15904.98,253
987,"AB",15893.97,254
17,"QC",15888.47,255
136,"ON",15878.01,256
576,"QC",15876.40,257
32,"AB",15874.23,258
650,"ON",15843.94,259
20,"AB",15842.66,260
459,"BC",15841.13,261
283,"QC",15839.83,262
187,"ON",15722.75,263
108,"BC",15718.70,264
952,"QC",15709.34,265
921,"AB",15703.31,266
919,"AB",15696.33,267
904,"AB",15690.53,268
937,"QC",15674.82,269
107,"QC",15667.98,270
310,"BC",15655.18,271
172,"ON",15621.02,272
151,"QC",15617.07,273
399,"QC",15589.37,274
198,"BC",15571.45,275
69,"QC",15542.07,276
119,"QC",15512.27,277
280,"QC",15510.52,278
548,"ON",15499.23,279
569,"AB",15422.75,280
491,"BC",15413.32,281
316,"AB",15397.00,282
738,"BC",15390.37,283
856,"AB",15389.54,284
434,"BC",15380.07,285
557,"ON",15377.09,286
754,"QC",15376.93,287
12,"QC",15356.90,288
821,"ON",15350.35,289
761,"ON",15317.86,290
366,"QC",15300.44,291
626,"AB",15296.80,292
33,"QC",15290.86,293
268,"BC",15288.48,294
503,"ON",15252.62,295
443,"AB",15125.63,296
380,"QC",15090.75,297
160,"QC",15052.97,298
89,"ON",15047.74,299
435,"BC",15045.07,300
807,"QC",15004.08,301
610,"BC",15003.74,302
889,"QC",15000.56,303
234,"AB",14965.29,304
201,"QC",14957.70,305
263,"BC",14933.53,306
743,"BC",14926.77,307
999,"BC",14915.96,308
747,"ON",14884.77,309
702,"QC",14877.76,310
940,"BC",14877.58,311
140,"AB",14876.70,312
629,"BC",14861.40,313
941,"BC",14849.28,314
211,"QC",14846.42,315
471,"ON",14800.55,316
911,"QC",14758.39,317
313,"QC",14751.94,318
890,"ON",14743.47,319
82,"ON",14732.72,320
139,"AB",14687.60,321
822,"AB",14682.89,322
782,"BC",14628.07,323
294,"QC",14618.22,324
718,"BC",14586.05,325
758,"ON",14575.44,326
428,"AB",14552.61,327
787,"BC",14536.04,328
21,"ON",14529.16,329
441,"BC",14519.61,330
472,"AB",14505.28,331
741,"QC",14456.86,332
248,"BC",14450.21,333
531,"AB",14441.13,334
917,"AB",14407.75,335
181,"ON",14390.53,336
518,"QC",14382.73,337
63,"ON",14371.74,338
215,"AB",14359.10,339
209,"BC",14353.97,340
783,"BC",14349.33,341
247,"ON",14316.93,342
874,"AB",14310.94,343
840,"QC",14306.70,344
553,"AB",14261.69,345
688,"BC",14254.10,346
606,"AB",14249.61,347
908,"ON",14247.52,348
400,"BC",14227.05,349
326,"AB",14223.03,350
810,"ON",14215.97,351
31,"QC",14211.10,352
249,"AB",14211.03,353
862,"QC",14189.71,354
358,"ON",14177.16,355
646,"QC",14171.26,356
533,"BC",14141.35,357
416,"ON",14119.23,358
40,"BC",14084.42,359
429,"QC",14074.45,360
715,"BC",14067.34,361
453,"ON",14058.91,362
849,"QC",14055.83,363
666,"QC",14007.07,364
580,"ON",13993.14,365
86,"AB",13971.70,366
915,"ON",13960.70,367
385,"ON",13948.50,368
748,"ON",13947.65,369
415,"BC",13885.60,370
689,"QC",13871.66,371
635,"AB",13857.81,372
617,"ON",13838.68,373
426,"AB",13826.33,374
523,"ON",13811.11,375
632,"ON",13810.25,376
402,"AB",13802.58,377
850,"AB",13791.46,378
707,"QC",13751.26,379
513,"QC",13742.43,380
837,"ON",13728.11,381
847,"QC",13727.17,382
624,"AB",13718.54,383
508,"BC",13702.23,384
772,"ON",13685.10,385
647,"AB",13661.80,386
546,"QC",13661.13,387
623,"QC",13642.67,388
938,"ON",13642.12,389
859,"ON",13591.41,390
814,"BC",13585.70,391
116,"QC",13583.57,392
891,"ON",13565.01,393
966,"ON",13523.84,394
318,"AB",13506.78,395
230,"QC",13480.49,396
371,"ON",13470.41,397
681,"BC",13419.76,398
278,"ON",13417.24,399
331,"ON",13403.03,400
309,"QC",13396.61,401
24,"AB",13393.67,402
296,"BC",13391.47,403
871,"AB",13380.05,404
879,"QC",13372.17,405
522,"ON",13347.92,406
739,"AB",13329.64,407
914,"AB",13315.99,408
664,"ON",13289.88,409
971,"AB",13281.28,410
407,"QC",13249.47,411
774,"ON",13247.90,412
865,"AB",13218.60,413
352,"QC",13214.18,414
193,"ON",13195.20,415
714,"QC",13178.09,416
158,"QC",13153.90,417
794,"QC",13131.72,418
923,"AB",13121.30,419
678,"QC",13117.84,420
598,"ON",13079.23,421
395,"BC",13008.63,422
939,"ON",13007.26,423
493,"QC",12984.41,424
55,"AB",12968.60,425
864,"AB",12963.61,426
36,"QC",12950.58,427
829,"ON",12944.10,428
797,"BC",12919.22,429
866,"AB",12918.40,430
396,"QC",12892.30,431
828,"QC",12878.59,432
601,"QC",12836.73,433
648,"AB",12825.47,434
101,"AB",12809.50,435
474,"BC",12807.47,436
183,"BC",12783.95,437
832,"AB",12777.61,438
206,"QC",12767.54,439
349,"ON",12759.75,440
809,"QC",12759.14,441
340,"BC",12744.82,442
817,"ON",12728.64,443
16,"BC",12728.39,444
376,"BC",12723.49,445
155,"AB",12722.13,446
401,"ON",12703.87,447
596,"AB",12668.92,448
697,"BC",12661.53,449
662,"BC",12623.13,450
567,"ON",12618.97,451
454,"BC",12614.64,452
299,"AB",12609.14,453
81,"BC",12602.33,454
356,"AB",12588.35,455
943,"AB",12585.25,456
835,"AB",12554.22,457
652,"ON",12521.92,458
824,"BC",12514.07,459
719,"QC",12513.57,460
560,"BC",12504.06,461
3,"BC",12489.24,462
125,"ON",12484.50,463
591,"ON",12483.81,464
199,"QC",12446.52,465
893,"ON",12406.74,466
677,"AB",12402.67,467
417,"BC",12392.46,468
970,"QC",12347.76,469
252,"BC",12322.12,470
757,"ON",12322.03,471
11,"AB",12310.43,472
423,"ON",12292.17,473
500,"ON",12281.71,474
348,"BC",12263.21,475
723,"BC",12235.74,476
983,"BC",12218.12,477
957,"AB",12205.16,478
221,"AB",12193.11,479
802,"AB",12188.11,480
192,"ON",12161.93,481
928,"AB",12160.63,482
58,"BC",12158.68,483
149,"AB",12128.06,484
232,"ON",12109.72,485
148,"QC",12109.47,486
823,"ON",11991.15,487
381,"BC",11988.83,488
260,"BC",11966.37,489
41,"QC",11955.09,490
535,"ON",11941.63,491
542,"AB",11937.85,492
195,"ON",11931.81,493
120,"QC",11929.83,494
836,"BC",11922.42,495
583,"QC",11897.21,496
432,"BC",11865.03,497
143,"AB",11827.45,498
521,"QC",11822.11,499
91,"QC",11813.86,500
912,"BC",11811.31,501
950,"QC",11797.03,502
720,"AB",11796.75,503
969,"ON",11770.49,504
379,"BC",11735.35,505
236,"BC",11702.74,506
389,"QC",11701.41,507
870,"QC",11677.14,508
931,"QC",11672.83,509
227,"AB",11666.13,510
152,"AB",11663.42,511
860,"BC",11626.05,512
995,"QC",11582.27,513
29,"BC",11564.88,514
256,"BC",11557.97,515
322,"BC",11543.44,516
52,"ON",11511.21,517
154,"QC",11476.22,518
273,"BC",11448.95,519
465,"ON",11446.77,520
972,"ON",11444.66,521
651,"AB",11438.15,522
657,"AB",11434.33,523
45,"AB",11424.18,524
455,"BC",11412.98,525
982,"BC",11406.72,526
60,"ON",11405.58,527
216,"ON",11380.86,528
269,"AB",11371.02,529
669,"ON",11370.20,530
127,"BC",11367.73,531
730,"QC",11342.73,532
607,"QC",11341.97,533
497,"BC",11330.00,534
872,"AB",11327.16,535
1000,"QC",11299.00,536
295,"ON",11286.58,537
433,"ON",11248.12,538
477,"BC",11247.03,539
600,"BC",11231.69,540
980,"QC",11217.37,541
608,"QC",11195.78,542
756,"AB",11191.99,543
448,"BC",11189.59,544
188,"ON",11168.09,545
637,"ON",11164.41,546
282,"BC",11154.40,547
94,"QC",11149.32,548
286,"ON",11116.07,549
771,"QC",11112.76,550
305,"AB",11070.79,551
853,"ON",11070.57,552
559,"AB",11037.04,553
709,"QC",11036.08,554
825,"BC",11028.22,555
725,"AB",10977.13,556
768,"BC",10951.64,557
131,"QC",10935.51,558
163,"AB",10934.69,559
948,"BC",10926.52,560
974,"QC",10923.89,561
184,"AB",10902.38,562
630,"QC",10891.54,563
332,"ON",10880.76,564
769,"AB",10877.35,565
284,"QC",10850.53,566
293,"ON",10800.09,567
156,"QC",10784.98,568
955,"BC",10780.41,569
846,"ON",10780.02,570
582,"AB",10773.81,571
115,"QC",10745.11,572
514,"ON",10742.72,573
99,"AB",10733.34,574
450,"AB",10726.33,575
361,"ON",10711.66,576
329,"ON",10691.09,577
773,"QC",10688.95,578
633,"AB",10675.90,579
764,"ON",10664.91,580
386,"QC",10642.79,581
177,"BC",10642.19,582
145,"BC",10637.49,583
189,"ON",10625.17,584
178,"AB",10624.16,585
556,"QC",10618.37,586
334,"QC",10572.14,587
844,"BC",10570.58,588
789,"ON",10555.98,589
882,"BC",10534.26,590
291,"BC",10521.52,591
197,"ON",10513.97,592
476,"BC",10507.97,593
944,"BC",10507.12,594
555,"QC",10487.47,595
14,"BC",10441.19,596
374,"BC",10436.47,597
512,"AB",10400.18,598
558,"ON",10400.15,599
382,"ON",10390.33,600
930,"BC",10373.94,601
377,"AB",10364.32,602
78,"ON",10352.96,603
672,"QC",10326.70,604
238,"AB",10324.14,605
851,"BC",10317.68,606
729,"QC",10305.05,607
164,"QC",10302.07,608
820,"ON",10299.77,609
922,"BC",10285.06,610
317,"QC",10272.83,611
190,"BC",10263.48,612
775,"BC",10234.56,613
35,"ON",10226.31,614
214,"QC",10169.52,615
447,"BC",10145.18,616
281,"AB",10141.65,617
753,"QC",10140.58,618
490,"BC",10139.33,619
645,"QC",10136.24,620
884,"AB",10135.36,621
973,"ON",10134.49,622
724,"AB",10106.76,623
347,"ON",10099.66,624
427,"BC",10090.59,625
390,"AB",10087.66,626
511,"QC",10075.64,627
742,"ON",10060.95,628
504,"QC",10052.60,629
320,"QC",10043.90,630
594,"BC",10024.56,631
873,"QC",10002.41,632
551,"QC",9982.63,633
579,"QC",9970.27,634
210,"ON",9961.61,635
367,"AB",9944.88,636
19,"ON",9938.61,637
740,"QC",9937.06,638
173,"QC",9922.08,639
28,"ON",9919.92,640
562,"QC",9919.06,641
751,"ON",9895.65,642
694,"QC",9886.25,643
235,"BC",9878.96,644
110,"ON",9876.62,645
233,"QC",9841.16,646
83,"BC",9823.77,647
621,"BC",9822.77,648
223,"BC",9811.02,649
56,"AB",9776.96,650
346,"ON",9733.16,651
680,"ON",9706.51,652
147,"ON",9682.73,653
466,"BC",9653.35,654
30,"BC",9645.65,655
451,"QC",9638.76,656
369,"QC",9638.25,657
515,"QC",9626.16,658
990,"BC",9600.07,659
566,"BC",9582.82,660
752,"QC",9579.63,661
798,"QC",9561.22,662
66,"AB",9560.46,663
755,"AB",9557.32,664
153,"QC",9542.81,665
877,"QC",9523.55,666
277,"ON",9514.78,667
270,"QC",9498.40,668
929,"BC",9490.90,669
831,"ON",9488.06,670
9,"BC",9469.24,671
303,"QC",9447.13,672
924,"QC",9441.18,673
960,"ON",9422.86,674
168,"AB",9422.34,675
388,"QC",9418.73,676
392,"ON",9380.78,677
906,"ON",9378.22,678
166,"ON",9372.90,679
584,"QC",9372.73,680
527,"QC",9364.88,681
442,"ON",9335.95,682
717,"QC",9317.19,683
219,"ON",9310.48,684
668,"BC",9279.56,685
611,"AB",9246.87,686
968,"ON",9240.58,687
102,"BC",9235.63,688
767,"AB",9226.42,689
162,"ON",9218.51,690
62,"QC",9199.93,691
581,"AB",9198.84,692
34,"AB",9171.31,693
507,"AB",9152.61,694
530,"BC",9102.19,695
323,"ON",9054.27,696
978,"ON",9013.35,697
811,"QC",8995.73,698
272,"QC",8989.71,699
51,"ON",8989.16,700
834,"ON",8970.27,701
750,"AB",8964.14,702
186,"ON",8962.06,703
179,"QC",8934.62,704
691,"ON",8932.53,705
95,"BC",8922.46,706
457,"ON",8865.15,707
699,"QC",8858.69,708
985,"ON",8850.15,709
708,"ON",8840.30,710
84,"ON",8826.49,711
264,"AB",8819.36,712
732,"AB",8802.52,713
341,"AB",8789.27,714
994,"QC",8784.50,715
933,"BC",8749.63,716
838,"BC",8739.96,717
355,"QC",8733.24,718
150,"ON",8717.17,719
956,"BC",8712.66,720
867,"ON",8695.79,721
384,"ON",8652.27,722
524,"QC",8647.56,723
412,"AB",8629.95,724
204,"QC",8618.61,725
779,"ON",8612.55,726
502,"QC",8600.30,727
766,"QC",8593.65,728
949,"BC",8593.13,729
781,"BC",8590.50,730
180,"AB",8556.41,731
826,"QC",8554.61,732
861,"BC",8538.85,733
481,"BC",8519.83,734
373,"ON",8499.97,735
85,"ON",8492.84,736
325,"QC",8451.22,737
330,"BC",8424.55,738
225,"BC",8414.91,739
255,"AB",8388.52,740
287,"BC",8381.84,741
117,"AB",8356.15,742
682,"AB",8346.34,743
684,"BC",8340.97,744
409,"AB",8335.90,745
130,"QC",8320.04,746
686,"ON",8310.51,747
803,"BC",8262.94,748
97,"QC",8258.03,749
996,"BC",8257.01,750
106,"AB",8234.65,751
875,"AB",8226.85,752
92,"QC",8193.87,753
788,"QC",8191.67,754
876,"BC",8169.67,755
375,"AB",8112.29,756
22,"BC",8072.75,757
452,"BC",8069.79,758
981,"QC",8066.43,759
777,"ON",8057.14,760
5,"AB",8027.35,761
597,"AB",8011.25,762
900,"ON",8007.26,763
462,"ON",7977.56,764
603,"QC",7926.82,765
486,"AB",7825.66,766
746,"BC",7820.67,767
685,"BC",7819.60,768
918,"AB",7801.58,769
599,"ON",7796.19,770
763,"ON",7780.06,771
208,"AB",7771.76,772
226,"ON",7770.31,773
791,"BC",7764.58,774
673,"QC",7749.57,775
237,"BC",7716.09,776
868,"ON",7700.69,777
265,"BC",7686.02,778
692,"ON",7671.98,779
196,"BC",7654.08,780
359,"BC",7652.15,781
571,"ON",7636.72,782
552,"AB",7636.27,783
667,"AB",7629.59,784
138,"AB",7594.27,785
297,"BC",7588.53,786
967,"AB",7561.35,787
573,"QC",7558.45,788
517,"QC",7549.20,789
796,"ON",7540.00,790
501,"AB",7538.74,791
494,"QC",7538.16,792
640,"AB",7534.45,793
59,"ON",7534.31,794
422,"AB",7528.02,795
696,"ON",7518.83,796
480,"ON",7517.23,797
478,"BC",7498.37,798
765,"BC",7491.31,799
267,"ON",7477.52,800
813,"AB",7447.74,801
819,"AB",7431.61,802
770,"ON",7421.69,803
625,"QC",7417.05,804
827,"QC",7382.99,805
289,"ON",7373.60,806
257,"BC",7369.10,807
339,"QC",7350.55,808
288,"BC",7348.04,809
111,"QC",7345.46,810
946,"BC",7326.88,811
391,"AB",7246.84,812
704,"BC",7222.26,813
93,"AB",7209.74,814
564,"ON",7204.00,815
49,"ON",7153.22,816
290,"QC",7106.43,817
128,"QC",7100.51,818
977,"AB",7097.08,819
721,"QC",7078.25,820
841,"BC",7060.25,821
505,"ON",7046.96,822
169,"ON",7025.67,823
469,"AB",7018.62,824
74,"QC",7004.37,825
726,"ON",7003.14,826
489,"AB",6975.25,827
776,"ON",6960.27,828
722,"QC",6930.74,829
976,"BC",6908.84,830
129,"QC",6852.63,831
67,"AB",6844.63,832
528,"QC",6844.15,833
830,"AB",6826.54,834
925,"AB",6814.25,835
706,"ON",6773.13,836
79,"AB",6763.92,837
590,"ON",6761.34,838
886,"AB",6729.84,839
784,"QC",6702.04,840
655,"QC",6690.77,841
76,"ON",6682.16,842
345,"AB",6646.36,843
75,"AB",6631.72,844
574,"BC",6628.39,845
23,"AB",6606.68,846
319,"AB",6601.43,847
362,"QC",6524.17,848
554,"ON",6511.74,849
926,"QC",6474.83,850
271,"ON",6393.81,851
833,"BC",6392.79,852
628,"QC",6350.81,853
984,"ON",6350.54,854
397,"QC",6340.40,855
804,"ON",6277.86,856
620,"BC",6193.70,857
124,"QC",6167.13,858
261,"QC",6144.25,859
736,"QC",6116.03,860
700,"ON",6102.65,861
220,"AB",6097.09,862
122,"QC",5983.25,863
605,"BC",5920.48,864
526,"ON",5875.58,865
589,"ON",5777.33,866
959,"BC",5770.90,867
537,"QC",5769.88,868
965,"QC",5742.58,869
988,"QC",5579.54,870
314,"ON",5539.14,871
735,"AB",5531.89,872
903,"AB",5511.61,873
793,"QC",5478.93,874
157,"BC",5476.46,875
419,"BC",5472.05,876
26,"BC",5461.80,877
212,"ON",5430.08,878
593,"QC",5404.76,879
200,"ON",5382.39,880
483,"AB",5320.71,881
545,"ON",5269.94,882
53,"QC",5259.79,883
404,"ON",5249.90,884
109,"AB",5232.62,885
587,"QC",5208.03,886
808,"ON",5144.69,887
731,"QC",5133.50,888
246,"BC",5119.41,889
449,"BC",5080.47,890
586,"AB",5034.81,891
229,"BC",5023.14,892
570,"QC",5014.00,893
460,"AB",5004.14,894
141,"QC",5003.29,895
18,"ON",4925.43,896
855,"ON",4921.97,897
354,"AB",4885.15,898
961,"BC",4874.52,899
50,"ON",4844.48,900
39,"ON",4798.15,901
87,"ON",4786.00,902
301,"BC",4784.18,903
96,"AB",4731.40,904
643,"BC",4723.06,905
520,"BC",4701.50,906
438,"AB",4655.85,907
902,"ON",4625.75,908
174,"AB",4617.62,909
785,"ON",4577.93,910
44,"QC",4563.92,911
7,"ON",4558.52,912
43,"ON",4543.33,913
612,"ON",4456.00,914
622,"QC",4453.13,915
728,"QC",4385.20,916
242,"ON",4365.12,917
4,"QC",4361.57,918
72,"BC",4320.51,919
909,"ON",4285.84,920
65,"AB",4252.72,921
881,"QC",4238.46,922
167,"ON",4237.86,923
538,"AB",4177.51,924
485,"ON",4158.63,925
424,"QC",4149.66,926
365,"BC",4058.90,927
408,"AB",4029.41,928
839,"QC",3995.65,929
324,"BC",3985.14,930
353,"AB",3925.72,931
275,"AB",3906.70,932
266,"QC",3861.77,933
337,"ON",3836.29,934
458,"QC",3815.09,935
113,"ON",3800.39,936
816,"QC",3778.89,937
114,"ON",3727.82,938
997,"AB",3725.01,939
516,"ON",3695.09,940
61,"BC",3656.47,941
760,"AB",3648.34,942
716,"BC",3641.04,943
6,"AB",3610.97,944
191,"QC",3538.66,945
698,"BC",3528.28,946
304,"AB",3501.61,947
898,"QC",3476.45,948
205,"QC",3395.14,949
414,"QC",3252.40,950
654,"QC",3228.89,951
869,"QC",3205.78,952
112,"BC",3195.72,953
744,"ON",3131.24,954
713,"BC",3116.61,955
285,"BC",3052.41,956
575,"ON",2966.74,957
679,"QC",2936.81,958
899,"BC",2925.43,959
312,"QC",2833.59,960
224,"BC",2820.38,961
121,"BC",2780.29,962
806,"AB",2771.46,963
942,"QC",2760.28,964
945,"AB",2704.90,965
815,"AB",2644.32,966
431,"AB",2605.97,967
790,"QC",2534.23,968
175,"ON",2480.90,969
618,"BC",2332.62,970
863,"AB",2278.00,971
411,"BC",2147.11,972
616,"BC",2108.22,973
405,"BC",1994.74,974
446,"AB",1989.49,975
344,"AB",1825.60,976
105,"QC",1770.87,977
894,"BC",1762.03,978
705,"BC",1670.53,979
307,"AB",1540.20,980
561,"QC",1493.09,981
333,"BC",1379.27,982
37,"ON",1268.54,983
532,"QC",1133.55,984
484,"QC",1030.03,985
614,"BC",964.58,986
525,"ON",717.93,987
920,"ON",645.50,988
992,"QC",510.56,989
463,"AB",432.44,990
302,"AB",353.46,991
357,"AB",90.61,992
321,"QC",19.72,993
