"customer_id","province","income","customer_segment"
455,"BC",119980.00,"High Income"
560,"BC",119837.00,"High Income"
959,"BC",119803.00,"High Income"
70,"ON",119783.00,"High Income"
146,"BC",119726.00,"High Income"
196,"BC",119682.00,"High Income"
960,"ON",119622.00,"High Income"
853,"ON",119620.00,"High Income"
704,"BC",119475.00,"High Income"
772,"ON",119180.00,"High Income"
831,"ON",119155.00,"High Income"
410,"BC",118990.00,"High Income"
185,"QC",118801.00,"High Income"
629,"BC",118800.00,"High Income"
327,"AB",118771.00,"High Income"
321,"QC",118744.00,"High Income"
481,"BC",118640.00,"High Income"
63,"ON",118204.00,"High Income"
172,"ON",118200.00,"High Income"
463,"AB",118132.00,"High Income"
491,"BC",117954.00,"High Income"
962,"QC",117706.00,"High Income"
640,"AB",117660.00,"High Income"
799,"ON",117659.00,"High Income"
80,"ON",117392.00,"High Income"
257,"BC",117191.00,"High Income"
514,"ON",117065.00,"High Income"
856,"AB",117050.00,"High Income"
898,"QC",116835.00,"High Income"
617,"ON",116826.00,"High Income"
815,"AB",116744.00,"High Income"
134,"AB",116729.00,"High Income"
268,"BC",116656.00,"High Income"
897,"ON",116629.00,"High Income"
67,"AB",116613.00,"High Income"
157,"BC",116538.00,"High Income"
483,"AB",116518.00,"High Income"
425,"ON",116372.00,"High Income"
588,"ON",116371.00,"High Income"
68,"QC",116358.00,"High Income"
758,"ON",116277.00,"High Income"
500,"ON",116249.00,"High Income"
639,"AB",116222.00,"High Income"
349,"ON",116195.00,"High Income"
359,"BC",116181.00,"High Income"
868,"ON",116147.00,"High Income"
740,"QC",116116.00,"High Income"
675,"BC",116011.00,"High Income"
727,"BC",115829.00,"High Income"
911,"QC",115506.00,"High Income"
176,"ON",115331.00,"High Income"
420,"AB",115123.00,"High Income"
688,"BC",115080.00,"High Income"
671,"ON",114905.00,"High Income"
531,"AB",114887.00,"High Income"
516,"ON",114767.00,"High Income"
485,"ON",114699.00,"High Income"
694,"QC",114684.00,"High Income"
829,"ON",114501.00,"High Income"
253,"BC",114328.00,"High Income"
715,"BC",114316.00,"High Income"
680,"ON",114304.00,"High Income"
876,"BC",114212.00,"High Income"
839,"QC",114083.00,"High Income"
590,"ON",114076.00,"High Income"
686,"ON",113959.00,"High Income"
289,"ON",113941.00,"High Income"
60,"ON",113840.00,"High Income"
655,"QC",113778.00,"High Income"
365,"BC",113729.00,"High Income"
141,"QC",113580.00,"High Income"
95,"BC",113462.00,"High Income"
582,"AB",113331.00,"High Income"
403,"BC",113157.00,"High Income"
116,"QC",113047.00,"High Income"
306,"QC",113044.00,"High Income"
142,"ON",112919.00,"High Income"
510,"BC",112759.00,"High Income"
776,"ON",112499.00,"High Income"
524,"QC",112499.00,"High Income"
369,"QC",112474.00,"High Income"
652,"ON",112337.00,"High Income"
350,"ON",112302.00,"High Income"
433,"ON",112193.00,"High Income"
151,"QC",112103.00,"High Income"
377,"AB",112067.00,"High Income"
358,"ON",112029.00,"High Income"
619,"AB",111947.00,"High Income"
674,"ON",111937.00,"High Income"
566,"BC",111783.00,"High Income"
681,"BC",111728.00,"High Income"
931,"QC",111706.00,"High Income"
883,"QC",111653.00,"High Income"
339,"QC",111369.00,"High Income"
181,"ON",111203.00,"High Income"
737,"ON",111183.00,"High Income"
105,"QC",110912.00,"High Income"
58,"BC",110817.00,"High Income"
250,"BC",110817.00,"High Income"
998,"ON",110722.00,"High Income"
963,"BC",110670.00,"High Income"
869,"QC",110640.00,"High Income"
506,"AB",110623.00,"High Income"
343,"BC",110607.00,"High Income"
464,"AB",110598.00,"High Income"
749,"QC",110569.00,"High Income"
98,"AB",110518.00,"High Income"
256,"BC",110479.00,"High Income"
7,"ON",110386.00,"High Income"
180,"AB",110355.00,"High Income"
695,"QC",110198.00,"High Income"
337,"ON",110044.00,"High Income"
824,"BC",110044.00,"High Income"
298,"ON",109939.00,"High Income"
52,"ON",109917.00,"High Income"
304,"AB",109913.00,"High Income"
228,"AB",109817.00,"High Income"
79,"AB",109686.00,"High Income"
475,"BC",109378.00,"High Income"
59,"ON",109265.00,"High Income"
846,"ON",109214.00,"High Income"
610,"BC",109180.00,"High Income"
972,"ON",109148.00,"High Income"
673,"QC",109120.00,"High Income"
943,"AB",109038.00,"High Income"
909,"ON",108867.00,"High Income"
225,"BC",108798.00,"High Income"
454,"BC",108776.00,"High Income"
223,"BC",108626.00,"High Income"
1,"AB",108621.00,"High Income"
331,"ON",108576.00,"High Income"
528,"QC",108571.00,"High Income"
184,"AB",108415.00,"High Income"
64,"QC",108352.00,"High Income"
235,"BC",108259.00,"High Income"
838,"BC",108146.00,"High Income"
521,"QC",107940.00,"High Income"
974,"QC",107879.00,"High Income"
623,"QC",107752.00,"High Income"
547,"AB",107681.00,"High Income"
37,"ON",107614.00,"High Income"
994,"QC",107523.00,"High Income"
965,"QC",107508.00,"High Income"
683,"QC",107476.00,"High Income"
296,"BC",107400.00,"High Income"
961,"BC",107380.00,"High Income"
248,"BC",107355.00,"High Income"
775,"BC",107294.00,"High Income"
401,"ON",107140.00,"High Income"
697,"BC",107119.00,"High Income"
886,"AB",107117.00,"High Income"
968,"ON",107073.00,"High Income"
240,"ON",107049.00,"High Income"
581,"AB",107001.00,"High Income"
892,"BC",106974.00,"High Income"
193,"ON",106847.00,"High Income"
421,"QC",106713.00,"High Income"
384,"ON",106640.00,"High Income"
661,"AB",106551.00,"High Income"
118,"BC",106533.00,"High Income"
197,"ON",106447.00,"High Income"
9,"BC",106366.00,"High Income"
392,"ON",106279.00,"High Income"
133,"BC",106232.00,"High Income"
199,"QC",106207.00,"High Income"
558,"ON",106188.00,"High Income"
336,"ON",106169.00,"High Income"
734,"BC",106027.00,"High Income"
388,"QC",105895.00,"High Income"
375,"AB",105881.00,"High Income"
333,"BC",105874.00,"High Income"
996,"BC",105613.00,"High Income"
724,"AB",105611.00,"High Income"
509,"BC",105586.00,"High Income"
556,"QC",105553.00,"High Income"
917,"AB",105427.00,"High Income"
135,"QC",105414.00,"High Income"
499,"BC",105245.00,"High Income"
526,"ON",105223.00,"High Income"
717,"QC",105207.00,"High Income"
827,"QC",105104.00,"High Income"
872,"AB",104936.00,"High Income"
489,"AB",104934.00,"High Income"
380,"QC",104771.00,"High Income"
936,"ON",104741.00,"High Income"
515,"QC",104729.00,"High Income"
368,"AB",104683.00,"High Income"
31,"QC",104628.00,"High Income"
745,"QC",104502.00,"High Income"
877,"QC",104327.00,"High Income"
246,"BC",104238.00,"High Income"
978,"ON",104212.00,"High Income"
174,"AB",104201.00,"High Income"
286,"ON",103911.00,"High Income"
232,"ON",103880.00,"High Income"
130,"QC",103827.00,"High Income"
668,"BC",103806.00,"High Income"
542,"AB",103772.00,"High Income"
861,"BC",103762.00,"High Income"
24,"AB",103645.00,"High Income"
69,"QC",103555.00,"High Income"
726,"ON",103400.00,"High Income"
622,"QC",103314.00,"High Income"
562,"QC",103288.00,"High Income"
357,"AB",103258.00,"High Income"
266,"QC",103141.00,"High Income"
473,"BC",102857.00,"High Income"
54,"ON",102776.00,"High Income"
649,"AB",102608.00,"High Income"
91,"QC",102545.00,"High Income"
850,"AB",102211.00,"High Income"
238,"AB",102210.00,"High Income"
716,"BC",102163.00,"High Income"
469,"AB",102048.00,"High Income"
100,"BC",101949.00,"High Income"
241,"QC",101738.00,"High Income"
364,"BC",101620.00,"High Income"
50,"ON",101531.00,"High Income"
494,"QC",101397.00,"High Income"
549,"AB",101273.00,"High Income"
507,"AB",101115.00,"High Income"
36,"QC",101096.00,"High Income"
894,"BC",100943.00,"High Income"
645,"QC",100725.00,"High Income"
862,"QC",100716.00,"High Income"
907,"AB",100608.00,"High Income"
900,"ON",100584.00,"High Income"
707,"QC",100487.00,"High Income"
44,"QC",100437.00,"High Income"
665,"AB",100311.00,"High Income"
426,"AB",100280.00,"High Income"
452,"BC",100225.00,"High Income"
110,"ON",100217.00,"High Income"
77,"BC",100105.00,"High Income"
977,"AB",100078.00,"High Income"
28,"ON",100026.00,"High Income"
90,"BC",99940.00,"Medium Income"
970,"QC",99863.00,"Medium Income"
75,"AB",99717.00,"Medium Income"
242,"ON",99705.00,"Medium Income"
71,"ON",99607.00,"Medium Income"
940,"BC",99516.00,"Medium Income"
117,"AB",99503.00,"Medium Income"
919,"AB",99341.00,"Medium Income"
393,"BC",99215.00,"Medium Income"
920,"ON",99199.00,"Medium Income"
76,"ON",99181.00,"Medium Income"
912,"BC",99123.00,"Medium Income"
372,"AB",99028.00,"Medium Income"
731,"QC",99008.00,"Medium Income"
618,"BC",98972.00,"Medium Income"
954,"QC",98949.00,"Medium Income"
794,"QC",98910.00,"Medium Income"
450,"AB",98847.00,"Medium Income"
93,"AB",98749.00,"Medium Income"
204,"QC",98657.00,"Medium Income"
687,"BC",98616.00,"Medium Income"
406,"ON",98546.00,"Medium Income"
782,"BC",98526.00,"Medium Income"
437,"BC",98431.00,"Medium Income"
786,"ON",98429.00,"Medium Income"
396,"QC",98158.00,"Medium Income"
361,"ON",98086.00,"Medium Income"
189,"ON",97959.00,"Medium Income"
685,"BC",97763.00,"Medium Income"
48,"ON",97717.00,"Medium Income"
303,"QC",97625.00,"Medium Income"
498,"BC",97573.00,"Medium Income"
997,"AB",97435.00,"Medium Income"
572,"QC",97412.00,"Medium Income"
866,"AB",97358.00,"Medium Income"
30,"BC",97328.00,"Medium Income"
262,"BC",97188.00,"Medium Income"
308,"BC",97159.00,"Medium Income"
97,"QC",97134.00,"Medium Income"
272,"QC",97132.00,"Medium Income"
273,"BC",97114.00,"Medium Income"
275,"AB",97076.00,"Medium Income"
922,"BC",97056.00,"Medium Income"
145,"BC",97054.00,"Medium Income"
318,"AB",96871.00,"Medium Income"
633,"AB",96849.00,"Medium Income"
84,"ON",96838.00,"Medium Income"
435,"BC",96735.00,"Medium Income"
753,"QC",96712.00,"Medium Income"
154,"QC",96470.00,"Medium Income"
860,"BC",96368.00,"Medium Income"
904,"AB",95967.00,"Medium Income"
276,"BC",95855.00,"Medium Income"
768,"BC",95649.00,"Medium Income"
33,"QC",95603.00,"Medium Income"
466,"BC",95258.00,"Medium Income"
122,"QC",95210.00,"Medium Income"
216,"ON",95154.00,"Medium Income"
759,"ON",94898.00,"Medium Income"
630,"QC",94804.00,"Medium Income"
495,"AB",94631.00,"Medium Income"
86,"AB",94443.00,"Medium Income"
1000,"QC",94443.00,"Medium Income"
605,"BC",94384.00,"Medium Income"
993,"ON",94170.00,"Medium Income"
650,"ON",94143.00,"Medium Income"
766,"QC",94137.00,"Medium Income"
569,"AB",94132.00,"Medium Income"
951,"QC",94108.00,"Medium Income"
503,"ON",94083.00,"Medium Income"
143,"AB",93922.00,"Medium Income"
73,"ON",93799.00,"Medium Income"
854,"ON",93699.00,"Medium Income"
835,"AB",93475.00,"Medium Income"
376,"BC",93432.00,"Medium Income"
591,"ON",93372.00,"Medium Income"
472,"AB",93207.00,"Medium Income"
945,"AB",93119.00,"Medium Income"
422,"AB",92743.00,"Medium Income"
424,"QC",92731.00,"Medium Income"
165,"BC",92722.00,"Medium Income"
127,"BC",92604.00,"Medium Income"
395,"BC",92327.00,"Medium Income"
927,"QC",92280.00,"Medium Income"
195,"ON",92184.00,"Medium Income"
201,"QC",92182.00,"Medium Income"
281,"AB",92124.00,"Medium Income"
679,"QC",92122.00,"Medium Income"
247,"ON",92103.00,"Medium Income"
643,"BC",91981.00,"Medium Income"
891,"ON",91942.00,"Medium Income"
297,"BC",91920.00,"Medium Income"
634,"BC",91709.00,"Medium Income"
432,"BC",91706.00,"Medium Income"
939,"ON",91698.00,"Medium Income"
820,"ON",91690.00,"Medium Income"
893,"ON",91576.00,"Medium Income"
684,"BC",91544.00,"Medium Income"
263,"BC",91460.00,"Medium Income"
957,"AB",91107.00,"Medium Income"
370,"AB",90804.00,"Medium Income"
198,"BC",90714.00,"Medium Income"
249,"AB",90685.00,"Medium Income"
203,"ON",90550.00,"Medium Income"
513,"QC",90419.00,"Medium Income"
239,"BC",90415.00,"Medium Income"
309,"QC",90407.00,"Medium Income"
701,"QC",90293.00,"Medium Income"
192,"ON",90217.00,"Medium Income"
360,"ON",90196.00,"Medium Income"
594,"BC",90147.00,"Medium Income"
106,"AB",90126.00,"Medium Income"
391,"AB",90071.00,"Medium Income"
340,"BC",89943.00,"Medium Income"
705,"BC",89853.00,"Medium Income"
548,"ON",89739.00,"Medium Income"
763,"ON",89596.00,"Medium Income"
128,"QC",89426.00,"Medium Income"
732,"AB",89415.00,"Medium Income"
918,"AB",89316.00,"Medium Income"
841,"BC",89223.00,"Medium Income"
729,"QC",89201.00,"Medium Income"
294,"QC",89198.00,"Medium Income"
194,"BC",89124.00,"Medium Income"
46,"ON",89095.00,"Medium Income"
736,"QC",89065.00,"Medium Income"
101,"AB",88991.00,"Medium Income"
601,"QC",88944.00,"Medium Income"
3,"BC",88830.00,"Medium Income"
394,"ON",88815.00,"Medium Income"
779,"ON",88796.00,"Medium Income"
529,"QC",88708.00,"Medium Income"
264,"AB",88702.00,"Medium Income"
103,"ON",88592.00,"Medium Income"
804,"ON",88565.00,"Medium Income"
400,"BC",88542.00,"Medium Income"
995,"QC",88490.00,"Medium Income"
941,"BC",88478.00,"Medium Income"
933,"BC",88450.00,"Medium Income"
290,"QC",88376.00,"Medium Income"
188,"ON",88273.00,"Medium Income"
806,"AB",88170.00,"Medium Income"
672,"QC",88113.00,"Medium Income"
703,"ON",87831.00,"Medium Income"
637,"ON",87588.00,"Medium Income"
300,"ON",87580.00,"Medium Income"
641,"AB",87540.00,"Medium Income"
711,"AB",87243.00,"Medium Income"
523,"ON",87210.00,"Medium Income"
150,"ON",87159.00,"Medium Income"
341,"AB",87035.00,"Medium Income"
760,"AB",86932.00,"Medium Income"
947,"QC",86726.00,"Medium Income"
480,"ON",86630.00,"Medium Income"
855,"ON",86525.00,"Medium Income"
136,"ON",86389.00,"Medium Income"
720,"AB",86304.00,"Medium Income"
470,"QC",86248.00,"Medium Income"
971,"AB",85882.00,"Medium Income"
259,"BC",85872.00,"Medium Income"
53,"QC",85753.00,"Medium Income"
690,"BC",85733.00,"Medium Income"
638,"AB",85699.00,"Medium Income"
849,"QC",85640.00,"Medium Income"
236,"BC",85550.00,"Medium Income"
88,"AB",85328.00,"Medium Income"
389,"QC",85302.00,"Medium Income"
662,"BC",85278.00,"Medium Income"
132,"QC",85201.00,"Medium Income"
456,"AB",85144.00,"Medium Income"
830,"AB",84927.00,"Medium Income"
832,"AB",84766.00,"Medium Income"
324,"BC",84556.00,"Medium Income"
910,"ON",84389.00,"Medium Income"
334,"QC",84366.00,"Medium Income"
423,"ON",84138.00,"Medium Income"
78,"ON",84015.00,"Medium Income"
913,"BC",83972.00,"Medium Income"
938,"ON",83796.00,"Medium Income"
905,"AB",83749.00,"Medium Income"
595,"QC",82817.00,"Medium Income"
461,"BC",82424.00,"Medium Income"
49,"ON",82382.00,"Medium Income"
119,"QC",82341.00,"Medium Income"
245,"QC",82198.00,"Medium Income"
163,"AB",82143.00,"Medium Income"
840,"QC",82046.00,"Medium Income"
693,"BC",81979.00,"Medium Income"
124,"QC",81934.00,"Medium Income"
329,"ON",81683.00,"Medium Income"
884,"AB",81630.00,"Medium Income"
578,"ON",81488.00,"Medium Income"
692,"ON",81372.00,"Medium Income"
621,"BC",81026.00,"Medium Income"
551,"QC",80918.00,"Medium Income"
144,"BC",80812.00,"Medium Income"
460,"AB",80739.00,"Medium Income"
648,"AB",80734.00,"Medium Income"
522,"ON",80731.00,"Medium Income"
739,"AB",80222.00,"Medium Income"
512,"AB",80170.00,"Medium Income"
16,"BC",79981.00,"Medium Income"
274,"QC",79805.00,"Medium Income"
867,"ON",79737.00,"Medium Income"
966,"ON",79702.00,"Medium Income"
682,"AB",79676.00,"Medium Income"
175,"ON",79612.00,"Medium Income"
191,"QC",79606.00,"Medium Income"
833,"BC",79605.00,"Medium Income"
834,"ON",79566.00,"Medium Income"
875,"AB",79559.00,"Medium Income"
23,"AB",79541.00,"Medium Income"
944,"BC",79418.00,"Medium Income"
162,"ON",79363.00,"Medium Income"
244,"QC",79335.00,"Medium Income"
813,"AB",79301.00,"Medium Income"
338,"QC",79255.00,"Medium Income"
764,"ON",79237.00,"Medium Income"
793,"QC",79080.00,"Medium Income"
714,"QC",79075.00,"Medium Income"
317,"QC",78957.00,"Medium Income"
540,"AB",78631.00,"Medium Income"
492,"ON",78610.00,"Medium Income"
614,"BC",78473.00,"Medium Income"
187,"ON",78449.00,"Medium Income"
708,"ON",78288.00,"Medium Income"
285,"BC",78182.00,"Medium Income"
554,"ON",78143.00,"Medium Income"
743,"BC",78068.00,"Medium Income"
656,"QC",77877.00,"Medium Income"
120,"QC",77302.00,"Medium Income"
265,"BC",77264.00,"Medium Income"
823,"ON",77144.00,"Medium Income"
845,"BC",77134.00,"Medium Income"
798,"QC",77076.00,"Medium Income"
606,"AB",77071.00,"Medium Income"
237,"BC",77037.00,"Medium Income"
383,"AB",76954.00,"Medium Income"
108,"BC",76944.00,"Medium Income"
171,"AB",76875.00,"Medium Income"
17,"QC",76672.00,"Medium Income"
896,"BC",76634.00,"Medium Income"
754,"QC",76556.00,"Medium Income"
602,"QC",76503.00,"Medium Income"
800,"ON",76487.00,"Medium Income"
583,"QC",76481.00,"Medium Income"
902,"ON",76374.00,"Medium Income"
439,"AB",76259.00,"Medium Income"
137,"ON",76072.00,"Medium Income"
13,"BC",75970.00,"Medium Income"
592,"BC",75950.00,"Medium Income"
