"customer_id","province","income","customer_segment"
843,"QC",75926.00,"Medium Income"
881,"QC",75703.00,"Medium Income"
670,"AB",75614.00,"Medium Income"
12,"QC",75573.00,"Medium Income"
632,"ON",75341.00,"Medium Income"
598,"ON",75313.00,"Medium Income"
721,"QC",75244.00,"Medium Income"
129,"QC",75191.00,"Medium Income"
663,"BC",75091.00,"Medium Income"
882,"BC",75001.00,"Medium Income"
885,"QC",74918.00,"Medium Income"
533,"BC",74791.00,"Medium Income"
828,"QC",74750.00,"Medium Income"
611,"AB",74746.00,"Medium Income"
788,"QC",74742.00,"Medium Income"
505,"ON",74702.00,"Medium Income"
114,"ON",74689.00,"Medium Income"
609,"ON",74622.00,"Medium Income"
654,"QC",74398.00,"Medium Income"
924,"QC",74374.00,"Medium Income"
312,"QC",74266.00,"Medium Income"
415,"BC",74152.00,"Medium Income"
451,"QC",74130.00,"Medium Income"
210,"ON",74065.00,"Medium Income"
121,"BC",73972.00,"Medium Income"
139,"AB",73898.00,"Medium Income"
728,"QC",73541.00,"Medium Income"
346,"ON",73449.00,"Medium Income"
412,"AB",73438.00,"Medium Income"
925,"AB",73431.00,"Medium Income"
81,"BC",73415.00,"Medium Income"
818,"QC",73330.00,"Medium Income"
689,"QC",73203.00,"Medium Income"
269,"AB",73187.00,"Medium Income"
477,"BC",73182.00,"Medium Income"
567,"ON",73008.00,"Medium Income"
541,"BC",72962.00,"Medium Income"
980,"QC",72874.00,"Medium Income"
344,"AB",72821.00,"Medium Income"
712,"QC",72665.00,"Medium Income"
653,"ON",72622.00,"Medium Income"
57,"QC",72619.00,"Medium Income"
825,"BC",72523.00,"Medium Income"
702,"QC",72444.00,"Medium Income"
504,"QC",72382.00,"Medium Income"
102,"BC",72240.00,"Medium Income"
777,"ON",72233.00,"Medium Income"
214,"QC",72096.00,"Medium Income"
808,"ON",72065.00,"Medium Income"
780,"ON",71936.00,"Medium Income"
955,"BC",71910.00,"Medium Income"
991,"QC",71880.00,"Medium Income"
730,"QC",71851.00,"Medium Income"
99,"AB",71847.00,"Medium Income"
848,"BC",71538.00,"Medium Income"
992,"QC",71533.00,"Medium Income"
778,"QC",71456.00,"Medium Income"
125,"ON",71394.00,"Medium Income"
864,"AB",71349.00,"Medium Income"
371,"ON",71190.00,"Medium Income"
40,"BC",70992.00,"Medium Income"
55,"AB",70938.00,"Medium Income"
555,"QC",70544.00,"Medium Income"
111,"QC",70525.00,"Medium Income"
353,"AB",70487.00,"Medium Income"
908,"ON",70463.00,"Medium Income"
22,"BC",70393.00,"Medium Income"
574,"BC",70387.00,"Medium Income"
787,"BC",70322.00,"Medium Income"
807,"QC",69950.00,"Medium Income"
544,"BC",69908.00,"Medium Income"
314,"ON",69866.00,"Medium Income"
914,"AB",69780.00,"Medium Income"
208,"AB",69587.00,"Medium Income"
988,"QC",69587.00,"Medium Income"
559,"AB",69504.00,"Medium Income"
212,"ON",69441.00,"Medium Income"
770,"ON",69437.00,"Medium Income"
427,"BC",69383.00,"Medium Income"
789,"ON",69287.00,"Medium Income"
227,"AB",69225.00,"Medium Income"
792,"QC",69168.00,"Medium Income"
666,"QC",69020.00,"Medium Income"
443,"AB",68927.00,"Medium Income"
790,"QC",68903.00,"Medium Income"
354,"AB",68879.00,"Medium Income"
301,"BC",68851.00,"Medium Income"
414,"QC",68829.00,"Medium Income"
874,"AB",68780.00,"Medium Income"
366,"QC",68704.00,"Medium Income"
791,"BC",68635.00,"Medium Income"
928,"AB",68630.00,"Medium Income"
757,"ON",68545.00,"Medium Income"
279,"AB",68507.00,"Medium Income"
518,"QC",68401.00,"Medium Income"
221,"AB",68336.00,"Medium Income"
660,"QC",68287.00,"Medium Income"
215,"AB",68184.00,"Medium Income"
10,"BC",68138.00,"Medium Income"
25,"AB",68085.00,"Medium Income"
999,"BC",68035.00,"Medium Income"
471,"ON",67909.00,"Medium Income"
326,"AB",67909.00,"Medium Income"
399,"QC",67706.00,"Medium Income"
29,"BC",67681.00,"Medium Income"
315,"QC",67554.00,"Medium Income"
975,"BC",67499.00,"Medium Income"
138,"AB",66975.00,"Medium Income"
220,"AB",66942.00,"Medium Income"
295,"ON",66859.00,"Medium Income"
667,"AB",66851.00,"Medium Income"
487,"AB",66642.00,"Medium Income"
929,"BC",66574.00,"Medium Income"
209,"BC",66455.00,"Medium Income"
750,"AB",66328.00,"Medium Income"
270,"QC",66232.00,"Medium Income"
462,"ON",66122.00,"Medium Income"
200,"ON",66097.00,"Medium Income"
373,"ON",66059.00,"Medium Income"
990,"BC",65891.00,"Medium Income"
700,"ON",65888.00,"Medium Income"
330,"BC",65686.00,"Medium Income"
557,"ON",65454.00,"Medium Income"
45,"AB",65422.00,"Medium Income"
631,"AB",65396.00,"Medium Income"
842,"BC",65291.00,"Medium Income"
218,"AB",65253.00,"Medium Income"
575,"ON",65014.00,"Medium Income"
596,"AB",64988.00,"Medium Income"
802,"AB",64614.00,"Medium Income"
746,"BC",64458.00,"Medium Income"
476,"BC",64420.00,"Medium Income"
577,"ON",64419.00,"Medium Income"
584,"QC",64052.00,"Medium Income"
987,"AB",63922.00,"Medium Income"
96,"AB",63890.00,"Medium Income"
863,"AB",63886.00,"Medium Income"
254,"BC",63835.00,"Medium Income"
525,"ON",63815.00,"Medium Income"
676,"BC",63798.00,"Medium Income"
224,"BC",63708.00,"Medium Income"
8,"BC",63704.00,"Medium Income"
735,"AB",63584.00,"Medium Income"
946,"BC",63467.00,"Medium Income"
722,"QC",63390.00,"Medium Income"
626,"AB",63300.00,"Medium Income"
742,"ON",63198.00,"Medium Income"
440,"BC",63189.00,"Medium Income"
826,"QC",63150.00,"Medium Income"
608,"QC",62586.00,"Medium Income"
233,"QC",62585.00,"Medium Income"
538,"AB",62354.00,"Medium Income"
546,"QC",62126.00,"Medium Income"
953,"QC",62122.00,"Medium Income"
217,"QC",62086.00,"Medium Income"
599,"ON",61981.00,"Medium Income"
545,"ON",61934.00,"Medium Income"
328,"QC",61907.00,"Medium Income"
126,"QC",61750.00,"Medium Income"
795,"QC",61566.00,"Medium Income"
374,"BC",61541.00,"Medium Income"
563,"BC",61435.00,"Medium Income"
859,"ON",61372.00,"Medium Income"
847,"QC",61352.00,"Medium Income"
478,"BC",61347.00,"Medium Income"
113,"ON",61338.00,"Medium Income"
597,"AB",61155.00,"Medium Income"
307,"AB",60979.00,"Medium Income"
771,"QC",60913.00,"Medium Income"
160,"QC",60910.00,"Medium Income"
691,"ON",60900.00,"Medium Income"
107,"QC",60770.00,"Medium Income"
11,"AB",60637.00,"Medium Income"
305,"AB",60507.00,"Medium Income"
459,"BC",60445.00,"Medium Income"
234,"AB",60240.00,"Medium Income"
115,"QC",59926.00,"Low Income"
457,"ON",59883.00,"Low Income"
873,"QC",59858.00,"Low Income"
698,"BC",59702.00,"Low Income"
434,"BC",59670.00,"Low Income"
733,"BC",59654.00,"Low Income"
553,"AB",59589.00,"Low Income"
447,"BC",59578.00,"Low Income"
159,"BC",59463.00,"Low Income"
355,"QC",59432.00,"Low Income"
501,"AB",59295.00,"Low Income"
950,"QC",59169.00,"Low Income"
72,"BC",59147.00,"Low Income"
589,"ON",59068.00,"Low Income"
27,"AB",58999.00,"Low Income"
613,"QC",58726.00,"Low Income"
948,"BC",58720.00,"Low Income"
530,"BC",58646.00,"Low Income"
207,"AB",58640.00,"Low Income"
379,"BC",58399.00,"Low Income"
620,"BC",58366.00,"Low Income"
811,"QC",58273.00,"Low Income"
186,"ON",58221.00,"Low Income"
261,"QC",58164.00,"Low Income"
502,"QC",58159.00,"Low Income"
490,"BC",58146.00,"Low Income"
628,"QC",58124.00,"Low Income"
168,"AB",58093.00,"Low Income"
564,"ON",58072.00,"Low Income"
362,"QC",58069.00,"Low Income"
112,"BC",58034.00,"Low Income"
316,"AB",57995.00,"Low Income"
805,"BC",57977.00,"Low Income"
932,"QC",57833.00,"Low Income"
579,"QC",57758.00,"Low Income"
969,"ON",57623.00,"Low Income"
773,"QC",57537.00,"Low Income"
325,"QC",57518.00,"Low Income"
47,"ON",57495.00,"Low Income"
659,"ON",57287.00,"Low Income"
956,"BC",57144.00,"Low Income"
519,"QC",57080.00,"Low Income"
467,"QC",57032.00,"Low Income"
706,"ON",56951.00,"Low Income"
39,"ON",56881.00,"Low Income"
94,"QC",56871.00,"Low Income"
148,"QC",56743.00,"Low Income"
2,"ON",56735.00,"Low Income"
65,"AB",56709.00,"Low Income"
644,"AB",56584.00,"Low Income"
411,"BC",56429.00,"Low Income"
190,"BC",56117.00,"Low Income"
607,"QC",56106.00,"Low Income"
989,"BC",56013.00,"Low Income"
664,"ON",55982.00,"Low Income"
170,"QC",55954.00,"Low Income"
586,"AB",55929.00,"Low Income"
367,"AB",55739.00,"Low Income"
797,"BC",55632.00,"Low Income"
658,"ON",55523.00,"Low Income"
677,"AB",55449.00,"Low Income"
335,"BC",55272.00,"Low Income"
723,"BC",55245.00,"Low Income"
781,"BC",55176.00,"Low Income"
166,"ON",55009.00,"Low Income"
446,"AB",55004.00,"Low Income"
636,"BC",54940.00,"Low Income"
155,"AB",54902.00,"Low Income"
83,"BC",54875.00,"Low Income"
895,"AB",54822.00,"Low Income"
66,"AB",54787.00,"Low Income"
287,"BC",54695.00,"Low Income"
206,"QC",54625.00,"Low Income"
536,"AB",54376.00,"Low Income"
803,"BC",54330.00,"Low Income"
979,"AB",54326.00,"Low Income"
131,"QC",54226.00,"Low Income"
345,"AB",54149.00,"Low Income"
903,"AB",54109.00,"Low Income"
985,"ON",53917.00,"Low Income"
982,"BC",53770.00,"Low Income"
229,"BC",53516.00,"Low Income"
140,"AB",53335.00,"Low Income"
858,"QC",53135.00,"Low Income"
282,"BC",53031.00,"Low Income"
284,"QC",53004.00,"Low Income"
493,"QC",52908.00,"Low Income"
441,"BC",52844.00,"Low Income"
942,"QC",52703.00,"Low Income"
407,"QC",52632.00,"Low Income"
822,"AB",52495.00,"Low Income"
408,"AB",52487.00,"Low Income"
152,"AB",52450.00,"Low Income"
153,"QC",52390.00,"Low Income"
981,"QC",52276.00,"Low Income"
386,"QC",52011.00,"Low Income"
356,"AB",52001.00,"Low Income"
836,"BC",51870.00,"Low Income"
313,"QC",51845.00,"Low Income"
587,"QC",51836.00,"Low Income"
418,"BC",51681.00,"Low Income"
761,"ON",51649.00,"Low Income"
580,"ON",51621.00,"Low Income"
319,"AB",51546.00,"Low Income"
934,"BC",51489.00,"Low Income"
436,"AB",51369.00,"Low Income"
967,"AB",51240.00,"Low Income"
183,"BC",51149.00,"Low Income"
390,"AB",50745.00,"Low Income"
14,"BC",50738.00,"Low Income"
35,"ON",50709.00,"Low Income"
958,"BC",50671.00,"Low Income"
449,"BC",50612.00,"Low Income"
669,"ON",50512.00,"Low Income"
887,"AB",50457.00,"Low Income"
219,"ON",50353.00,"Low Income"
550,"BC",50154.00,"Low Income"
430,"AB",49891.00,"Low Income"
878,"ON",49888.00,"Low Income"
819,"AB",49864.00,"Low Income"
585,"AB",49860.00,"Low Income"
385,"ON",49836.00,"Low Income"
458,"QC",49778.00,"Low Income"
488,"BC",49646.00,"Low Income"
417,"BC",49612.00,"Low Income"
889,"QC",49577.00,"Low Income"
41,"QC",49510.00,"Low Income"
258,"BC",49400.00,"Low Income"
532,"QC",49353.00,"Low Income"
4,"QC",49301.00,"Low Income"
293,"ON",49268.00,"Low Income"
177,"BC",49175.00,"Low Income"
774,"ON",48976.00,"Low Income"
986,"ON",48947.00,"Low Income"
222,"QC",48858.00,"Low Income"
6,"AB",48770.00,"Low Income"
600,"BC",48636.00,"Low Income"
226,"ON",48592.00,"Low Income"
937,"QC",48563.00,"Low Income"
19,"ON",48542.00,"Low Income"
901,"BC",48485.00,"Low Income"
719,"QC",48335.00,"Low Income"
816,"QC",48185.00,"Low Income"
158,"QC",47942.00,"Low Income"
738,"BC",47891.00,"Low Income"
43,"ON",47843.00,"Low Income"
762,"AB",47829.00,"Low Income"
627,"BC",47759.00,"Low Income"
230,"QC",47739.00,"Low Income"
89,"ON",47651.00,"Low Income"
147,"ON",47645.00,"Low Income"
474,"BC",47628.00,"Low Income"
352,"QC",47627.00,"Low Income"
484,"QC",47558.00,"Low Income"
62,"QC",47485.00,"Low Income"
851,"BC",47466.00,"Low Income"
347,"ON",47463.00,"Low Income"
812,"BC",47401.00,"Low Income"
561,"QC",47286.00,"Low Income"
85,"ON",47284.00,"Low Income"
603,"QC",47170.00,"Low Income"
486,"AB",47101.00,"Low Income"
42,"AB",47003.00,"Low Income"
402,"AB",46991.00,"Low Income"
87,"ON",46939.00,"Low Income"
381,"BC",46667.00,"Low Income"
283,"QC",46618.00,"Low Income"
51,"ON",46617.00,"Low Income"
382,"ON",46439.00,"Low Income"
429,"QC",46424.00,"Low Income"
419,"BC",46414.00,"Low Income"
520,"BC",46299.00,"Low Income"
709,"QC",46202.00,"Low Income"
169,"ON",46166.00,"Low Income"
915,"ON",46020.00,"Low Income"
952,"QC",45924.00,"Low Income"
428,"AB",45909.00,"Low Income"
104,"AB",45816.00,"Low Income"
167,"ON",45617.00,"Low Income"
783,"BC",45543.00,"Low Income"
378,"QC",45454.00,"Low Income"
756,"AB",45253.00,"Low Income"
413,"AB",45229.00,"Low Income"
625,"QC",45162.00,"Low Income"
243,"AB",45136.00,"Low Income"
984,"ON",45052.00,"Low Income"
713,"BC",44891.00,"Low Income"
565,"QC",44876.00,"Low Income"
552,"AB",44399.00,"Low Income"
74,"QC",44196.00,"Low Income"
398,"QC",44055.00,"Low Income"
32,"AB",43956.00,"Low Income"
570,"QC",43748.00,"Low Income"
278,"ON",43741.00,"Low Income"
149,"AB",43561.00,"Low Income"
871,"AB",43387.00,"Low Income"
397,"QC",43208.00,"Low Income"
431,"AB",43160.00,"Low Income"
123,"AB",43130.00,"Low Income"
409,"AB",43111.00,"Low Income"
865,"AB",42934.00,"Low Income"
593,"QC",42826.00,"Low Income"
267,"ON",42757.00,"Low Income"
949,"BC",42548.00,"Low Income"
109,"AB",42429.00,"Low Income"
616,"BC",42318.00,"Low Income"
320,"QC",42264.00,"Low Income"
182,"ON",42171.00,"Low Income"
511,"QC",42168.00,"Low Income"
870,"QC",42158.00,"Low Income"
252,"BC",42132.00,"Low Income"
448,"BC",42004.00,"Low Income"
508,"BC",41867.00,"Low Income"
405,"BC",41854.00,"Low Income"
615,"BC",41778.00,"Low Income"
767,"AB",41768.00,"Low Income"
935,"QC",41709.00,"Low Income"
710,"AB",41707.00,"Low Income"
765,"BC",41661.00,"Low Income"
21,"ON",41450.00,"Low Income"
445,"AB",41199.00,"Low Income"
444,"QC",41174.00,"Low Income"
604,"QC",41137.00,"Low Income"
571,"ON",41084.00,"Low Income"
741,"QC",41031.00,"Low Income"
205,"QC",40949.00,"Low Income"
26,"BC",40919.00,"Low Income"
699,"QC",40858.00,"Low Income"
302,"AB",40806.00,"Low Income"
926,"QC",40531.00,"Low Income"
810,"ON",40227.00,"Low Income"
453,"ON",40222.00,"Low Income"
678,"QC",40080.00,"Low Income"
161,"BC",39835.00,"Low Income"
539,"BC",39723.00,"Low Income"
624,"AB",39711.00,"Low Income"
748,"ON",39514.00,"Low Income"
332,"ON",39432.00,"Low Income"
635,"AB",39333.00,"Low Income"
814,"BC",39175.00,"Low Income"
751,"ON",39070.00,"Low Income"
718,"BC",39009.00,"Low Income"
173,"QC",38905.00,"Low Income"
890,"ON",38820.00,"Low Income"
534,"AB",38815.00,"Low Income"
211,"QC",38808.00,"Low Income"
801,"AB",38775.00,"Low Income"
213,"QC",38599.00,"Low Income"
755,"AB",38561.00,"Low Income"
496,"BC",38531.00,"Low Income"
351,"ON",38528.00,"Low Income"
291,"BC",38498.00,"Low Income"
271,"ON",38461.00,"Low Income"
725,"AB",38453.00,"Low Income"
844,"BC",38445.00,"Low Income"
82,"ON",38363.00,"Low Income"
56,"AB",38166.00,"Low Income"
930,"BC",38115.00,"Low Income"
769,"AB",38033.00,"Low Income"
857,"BC",37724.00,"Low Income"
573,"QC",37563.00,"Low Income"
796,"ON",37544.00,"Low Income"
342,"ON",37266.00,"Low Income"
288,"BC",37232.00,"Low Income"
646,"QC",37163.00,"Low Income"
404,"ON",36995.00,"Low Income"
916,"AB",36971.00,"Low Income"
178,"AB",36917.00,"Low Income"
292,"BC",36904.00,"Low Income"
817,"ON",36715.00,"Low Income"
537,"QC",36679.00,"Low Income"
277,"ON",36605.00,"Low Income"
156,"QC",36504.00,"Low Income"
482,"BC",36417.00,"Low Income"
311,"AB",36314.00,"Low Income"
976,"BC",36287.00,"Low Income"
280,"QC",36243.00,"Low Income"
747,"ON",36183.00,"Low Income"
164,"QC",36070.00,"Low Income"
880,"AB",35931.00,"Low Income"
34,"AB",35660.00,"Low Income"
438,"AB",35480.00,"Low Income"
784,"QC",35456.00,"Low Income"
38,"BC",35375.00,"Low Income"
61,"BC",35265.00,"Low Income"
964,"QC",35211.00,"Low Income"
310,"BC",35137.00,"Low Income"
15,"AB",34999.00,"Low Income"
465,"ON",34854.00,"Low Income"
647,"AB",34394.00,"Low Income"
983,"BC",34237.00,"Low Income"
837,"ON",34215.00,"Low Income"
879,"QC",34207.00,"Low Income"
179,"QC",34195.00,"Low Income"
416,"ON",34125.00,"Low Income"
468,"AB",34125.00,"Low Income"
517,"QC",33993.00,"Low Income"
299,"AB",33803.00,"Low Income"
535,"ON",33709.00,"Low Income"
921,"AB",33657.00,"Low Income"
923,"AB",33531.00,"Low Income"
387,"AB",33501.00,"Low Income"
809,"QC",33235.00,"Low Income"
576,"QC",33214.00,"Low Income"
202,"BC",33149.00,"Low Income"
744,"ON",33092.00,"Low Income"
442,"ON",33088.00,"Low Income"
20,"AB",32982.00,"Low Income"
527,"QC",32953.00,"Low Income"
479,"ON",32949.00,"Low Income"
888,"QC",32911.00,"Low Income"
651,"AB",32797.00,"Low Income"
255,"AB",32580.00,"Low Income"
323,"ON",32568.00,"Low Income"
973,"ON",32495.00,"Low Income"
363,"ON",32392.00,"Low Income"
251,"ON",32362.00,"Low Income"
322,"BC",32225.00,"Low Income"
657,"AB",32026.00,"Low Income"
18,"ON",31843.00,"Low Income"
612,"ON",31818.00,"Low Income"
642,"AB",31814.00,"Low Income"
852,"QC",31609.00,"Low Income"
899,"BC",31501.00,"Low Income"
543,"ON",31310.00,"Low Income"
568,"QC",31284.00,"Low Income"
497,"BC",31282.00,"Low Income"
906,"ON",30942.00,"Low Income"
5,"AB",30941.00,"Low Income"
92,"QC",30889.00,"Low Income"
348,"BC",30853.00,"Low Income"
821,"ON",30757.00,"Low Income"
752,"QC",30742.00,"Low Income"
231,"ON",30669.00,"Low Income"
696,"ON",30376.00,"Low Income"
785,"ON",30208.00,"Low Income"
260,"BC",30020.00,"Low Income"
