"customer_id","province","income","churn_flag"
455,"BC",119980.00,True
560,"BC",119837.00,True
70,"ON",119783.00,True
704,"BC",119475.00,True
772,"ON",119180.00,True
481,"BC",118640.00,True
491,"BC",117954.00,True
640,"AB",117660.00,True
799,"ON",117659.00,True
856,"AB",117050.00,True
898,"QC",116835.00,True
134,"AB",116729.00,True
268,"BC",116656.00,True
483,"AB",116518.00,True
425,"ON",116372.00,True
588,"ON",116371.00,True
68,"QC",116358.00,True
500,"ON",116249.00,True
349,"ON",116195.00,True
359,"BC",116181.00,True
675,"BC",116011.00,True
176,"ON",115331.00,True
671,"ON",114905.00,True
516,"ON",114767.00,True
485,"ON",114699.00,True
253,"BC",114328.00,True
876,"BC",114212.00,True
839,"QC",114083.00,True
289,"ON",113941.00,True
655,"QC",113778.00,True
582,"AB",113331.00,True
403,"BC",113157.00,True
116,"QC",113047.00,True
510,"BC",112759.00,True
776,"ON",112499.00,True
524,"QC",112499.00,True
369,"QC",112474.00,True
350,"ON",112302.00,True
151,"QC",112103.00,True
619,"AB",111947.00,True
681,"BC",111728.00,True
339,"QC",111369.00,True
105,"QC",110912.00,True
250,"BC",110817.00,True
963,"BC",110670.00,True
343,"BC",110607.00,True
749,"QC",110569.00,True
98,"AB",110518.00,True
7,"ON",110386.00,True
180,"AB",110355.00,True
824,"BC",110044.00,True
337,"ON",110044.00,True
52,"ON",109917.00,True
79,"AB",109686.00,True
59,"ON",109265.00,True
846,"ON",109214.00,True
610,"BC",109180.00,True
972,"ON",109148.00,True
673,"QC",109120.00,True
943,"AB",109038.00,True
225,"BC",108798.00,True
331,"ON",108576.00,True
64,"QC",108352.00,True
838,"BC",108146.00,True
623,"QC",107752.00,True
547,"AB",107681.00,True
994,"QC",107523.00,True
683,"QC",107476.00,True
296,"BC",107400.00,True
961,"BC",107380.00,True
248,"BC",107355.00,True
401,"ON",107140.00,True
968,"ON",107073.00,True
240,"ON",107049.00,True
581,"AB",107001.00,True
892,"BC",106974.00,True
661,"AB",106551.00,True
197,"ON",106447.00,True
9,"BC",106366.00,True
392,"ON",106279.00,True
133,"BC",106232.00,True
199,"QC",106207.00,True
558,"ON",106188.00,True
336,"ON",106169.00,True
734,"BC",106027.00,True
388,"QC",105895.00,True
375,"AB",105881.00,True
333,"BC",105874.00,True
996,"BC",105613.00,True
724,"AB",105611.00,True
509,"BC",105586.00,True
556,"QC",105553.00,True
499,"BC",105245.00,True
717,"QC",105207.00,True
827,"QC",105104.00,True
872,"AB",104936.00,True
380,"QC",104771.00,True
936,"ON",104741.00,True
515,"QC",104729.00,True
174,"AB",104201.00,True
286,"ON",103911.00,True
130,"QC",103827.00,True
861,"BC",103762.00,True
24,"AB",103645.00,True
69,"QC",103555.00,True
622,"QC",103314.00,True
266,"QC",103141.00,True
716,"BC",102163.00,True
100,"BC",101949.00,True
364,"BC",101620.00,True
50,"ON",101531.00,True
494,"QC",101397.00,True
507,"AB",101115.00,True
36,"QC",101096.00,True
894,"BC",100943.00,True
900,"ON",100584.00,True
665,"AB",100311.00,True
426,"AB",100280.00,True
75,"AB",99717.00,True
940,"BC",99516.00,True
117,"AB",99503.00,True
393,"BC",99215.00,True
76,"ON",99181.00,True
450,"AB",98847.00,True
204,"QC",98657.00,True
406,"ON",98546.00,True
782,"BC",98526.00,True
786,"ON",98429.00,True
396,"QC",98158.00,True
361,"ON",98086.00,True
189,"ON",97959.00,True
685,"BC",97763.00,True
48,"ON",97717.00,True
303,"QC",97625.00,True
997,"AB",97435.00,True
572,"QC",97412.00,True
30,"BC",97328.00,True
262,"BC",97188.00,True
97,"QC",97134.00,True
272,"QC",97132.00,True
922,"BC",97056.00,True
318,"AB",96871.00,True
753,"QC",96712.00,True
154,"QC",96470.00,True
860,"BC",96368.00,True
276,"BC",95855.00,True
768,"BC",95649.00,True
759,"ON",94898.00,True
630,"QC",94804.00,True
495,"AB",94631.00,True
766,"QC",94137.00,True
569,"AB",94132.00,True
951,"QC",94108.00,True
503,"ON",94083.00,True
143,"AB",93922.00,True
854,"ON",93699.00,True
376,"BC",93432.00,True
472,"AB",93207.00,True
945,"AB",93119.00,True
424,"QC",92731.00,True
165,"BC",92722.00,True
927,"QC",92280.00,True
195,"ON",92184.00,True
281,"AB",92124.00,True
643,"BC",91981.00,True
634,"BC",91709.00,True
939,"ON",91698.00,True
893,"ON",91576.00,True
684,"BC",91544.00,True
263,"BC",91460.00,True
957,"AB",91107.00,True
370,"AB",90804.00,True
249,"AB",90685.00,True
513,"QC",90419.00,True
239,"BC",90415.00,True
192,"ON",90217.00,True
360,"ON",90196.00,True
594,"BC",90147.00,True
106,"AB",90126.00,True
340,"BC",89943.00,True
548,"ON",89739.00,True
763,"ON",89596.00,True
732,"AB",89415.00,True
729,"QC",89201.00,True
294,"QC",89198.00,True
194,"BC",89124.00,True
46,"ON",89095.00,True
3,"BC",88830.00,True
394,"ON",88815.00,True
779,"ON",88796.00,True
529,"QC",88708.00,True
804,"ON",88565.00,True
400,"BC",88542.00,True
290,"QC",88376.00,True
806,"AB",88170.00,True
672,"QC",88113.00,True
703,"ON",87831.00,True
300,"ON",87580.00,True
641,"AB",87540.00,True
523,"ON",87210.00,True
760,"AB",86932.00,True
480,"ON",86630.00,True
470,"QC",86248.00,True
971,"AB",85882.00,True
690,"BC",85733.00,True
849,"QC",85640.00,True
88,"AB",85328.00,True
830,"AB",84927.00,True
423,"ON",84138.00,True
78,"ON",84015.00,True
913,"BC",83972.00,True
938,"ON",83796.00,True
905,"AB",83749.00,True
595,"QC",82817.00,True
461,"BC",82424.00,True
49,"ON",82382.00,True
119,"QC",82341.00,True
245,"QC",82198.00,True
840,"QC",82046.00,True
693,"BC",81979.00,True
578,"ON",81488.00,True
692,"ON",81372.00,True
144,"BC",80812.00,True
648,"AB",80734.00,True
522,"ON",80731.00,True
739,"AB",80222.00,True
512,"AB",80170.00,True
